Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-23,6.176329055676364,6.215076933224409,6.0988344091511415,6.1298322677612305,163300,0.0,0
2019-05-24,6.207325261823235,6.207325261823235,6.1298302710177675,6.137579917907715,117500,0.0,0
2019-05-28,6.1375801976831434,6.176327325328624,6.129830550439936,6.145329475402832,120000,0.0,0
2019-05-29,6.145329195279343,6.145329195279343,5.998089230081733,6.060085296630859,174600,0.0,0
2019-05-30,6.067835629783018,6.1220820588809115,5.990340995017147,6.029088497161865,125100,0.0,0
2019-05-31,5.99808921804948,6.029087436023612,5.936093521148219,5.951592445373535,101100,0.0,0
2019-06-03,5.928344249725342,5.990339946688595,5.905095678602371,5.928344249725342,141500,0.0,0
2019-06-04,5.967092134728083,6.044587135314942,5.951593208515422,6.044587135314941,134800,0.0,0
2019-06-05,6.052334785461426,6.122080119417301,6.044585509201578,6.052334785461426,162000,0.0,0
2019-06-06,6.060085391269062,6.122081089262852,6.005838970762742,6.106582164764404,163600,0.0,0
2019-06-07,6.106584058565475,6.160830126371319,6.106584058565475,6.1298322677612305,116700,0.0,0
2019-06-10,6.191826157585942,6.230573654174805,6.168577955251435,6.230573654174805,140600,0.0,0
2019-06-11,6.238323680407962,6.323567586846152,6.238323680407962,6.261571884155273,148900,0.0,0
2019-06-12,6.269322384065005,6.300320239624589,6.261572735413316,6.2925705909729,133900,0.0,0
2019-06-13,6.331655275426424,6.331655275426424,6.2691204710916075,6.284753799438477,105000,0.07,0
2019-06-14,6.276935084941897,6.276935084941897,6.2222173321413266,6.253484725952148,109200,0.0,0
2019-06-17,6.245668876930792,6.269119985846429,6.198767777309939,6.2222185134887695,183500,0.0,0
2019-06-18,6.230033759467387,6.308202241048921,6.222217097677595,6.30038595199585,138200,0.0,0
2019-06-19,6.300387627578348,6.316020955315603,6.269120226630197,6.2925705909729,100900,0.0,0
2019-06-20,6.331655525271573,6.3472888542353285,6.284754047432908,6.339471817016602,105400,0.0,0
2019-06-21,6.3394715670708175,6.433273773576118,6.3160212018129105,6.386373043060303,239400,0.0,0
2019-06-24,6.394188905616357,6.425456302042232,6.362921509190483,6.402005195617676,97400,0.0,0
2019-06-25,6.394189830422801,6.394189830422801,6.276936517762004,6.2925705909729,147100,0.0,0
2019-06-26,6.323837991921051,6.331655028526499,6.2925705909729,6.2925705909729,95600,0.0,0
2019-06-27,6.331655270852377,6.331655270852377,6.292570831802934,6.323838233947754,78100,0.0,0
2019-06-28,6.347287875197411,6.362921947223387,6.316020476619043,6.3316545486450195,115900,0.0,0
2019-07-01,6.386372333894056,6.433273059201842,6.339470863112683,6.3785552978515625,175000,0.0,0
2019-07-02,6.370737527613675,6.386371597896914,6.3472871676623175,6.362921237945557,174600,0.0,0
2019-07-03,6.3707380306684245,6.448906897310092,6.347287668865349,6.409822463989258,130100,0.0,0
2019-07-05,6.409822951841801,6.441090351783522,6.355105188312193,6.4332733154296875,114100,0.0,0
2019-07-08,6.441090095244336,6.456724167329323,6.370738261809069,6.3785552978515625,205300,0.0,0
2019-07-09,6.425456535507016,6.433272825792334,6.378555066427303,6.409822463989258,117400,0.0,0
2019-07-10,6.495808380429128,6.503624670731339,6.409822477842741,6.472357273101807,185400,0.0,0
2019-07-11,6.6300265866479275,6.6300265866479275,6.464472976496562,6.480240345001221,183100,0.07,0
2019-07-12,6.480241231621565,6.480241231621565,6.432939871465372,6.456590175628662,182100,0.0,0
2019-07-15,6.480241231621565,6.503891535784854,6.425056186134404,6.456590175628662,85800,0.0,0
2019-07-16,6.448706899242513,6.480240887060074,6.425055844507162,6.432939529418945,67800,0.0,0
2019-07-17,6.432939188338999,6.448706557326567,6.401405202193398,6.425055503845215,123800,0.0,0
2019-07-18,6.4092892265131685,6.464473517236506,6.393521856689602,6.432939529418945,145700,0.0,0
2019-07-19,6.432939188338999,6.456589489990817,6.425055503845215,6.425055503845215,193500,0.0,0
2019-07-22,6.425055503845215,6.464473174484601,6.401405202193398,6.425055503845215,119900,0.0,0
2019-07-23,6.456590651824999,6.464474337737417,6.41717372592225,6.440824031829834,111800,0.0,0
2019-07-24,6.440823420701676,6.503891398357563,6.4250560503729055,6.464473724365234,140800,0.0,0
2019-07-25,6.448706074057478,6.464472690033954,6.3856381064926175,6.40928840637207,132500,0.0,0
2019-07-26,6.409290589423996,6.440824583947139,6.377756594900854,6.393523216247559,115900,0.0,0
2019-07-29,6.38563871698882,6.425055636613186,6.36198766301874,6.401405334472656,132000,0.0,0
2019-07-30,6.377755032332127,6.464473308067102,6.369871347675433,6.401405334472656,123200,0.0,0
2019-07-31,6.393521919501651,6.432939592618247,6.330453943246929,6.369871616363525,174100,0.0,0
2019-08-01,6.385638293354499,6.401404909792351,6.30680295567674,6.322570323944092,148800,0.0,0
2019-08-02,6.3068043172443655,6.330454622921727,6.227969338461778,6.298920631408691,210400,0.0,0
2019-08-05,6.220084727799265,6.267385708035921,6.08606509583802,6.157016754150391,220200,0.0,0
2019-08-06,6.157015722546275,6.25161766716909,6.157015722546275,6.243734359741211,132500,0.0,0
2019-08-07,6.204319339115282,6.235853334095892,6.133368038366349,6.212203025817871,202600,0.0,0
2019-08-08,6.227968629983349,6.2989199148590185,6.227968629983349,6.291036605834961,99500,0.0,0
2019-08-09,6.298990922975948,6.32285052447303,6.243317887413542,6.2592244148254395,68800,0.07,0
2019-08-12,6.23536405811494,6.259223656722201,6.171737956173601,6.1876444816589355,124100,0.0,0
2019-08-13,6.179692350059373,6.259224994484279,6.171739275237664,6.235365390777588,221000,0.0,0
2019-08-14,6.21150457349124,6.21150457349124,6.044485853012349,6.060392379760742,290000,0.0,0
2019-08-15,6.076298141655407,6.147877692633863,6.004718969918415,6.044485092163086,342000,0.0,0
2019-08-16,6.116065311230529,6.171738343544273,6.068345731779393,6.10811185836792,143600,0.0,0
2019-08-19,6.17173719123058,6.187643714744414,6.116064169311443,6.147877216339111,109800,0.0,0
2019-08-20,6.179691029295527,6.219457532629605,6.155831051446784,6.1876444816589355,164600,0.0,0
2019-08-21,6.235363769440531,6.267176818938374,6.21945724469161,6.251270294189453,119000,0.0,0
2019-08-22,6.251271340740255,6.291037469649235,6.243317887413542,6.2592244148254395,201200,0.0,0
2019-08-23,6.259223947046214,6.283083926001664,6.131971737261147,6.155831336975098,216300,0.0,0
2019-08-26,6.155831336975098,6.243317420823081,6.155831336975098,6.155831336975098,131500,0.0,0
2019-08-27,6.163785083107632,6.163785083107632,6.092205522075548,6.116065502166748,174100,0.0,0
2019-08-28,6.100158975186454,6.131972029147042,6.092205522075548,6.116065502166748,94800,0.0,0
2019-08-29,6.163783550262451,6.203550047444585,6.116063981188745,6.163783550262451,147000,0.0,0
2019-08-30,6.187645063198832,6.187645063198832,6.116065502166748,6.116065502166748,135300,0.0,0
2019-09-03,6.092205138598848,6.171738147735596,6.068345539251019,6.171738147735596,163300,0.0,0
2019-09-04,6.163784788477307,6.2115043671371835,6.139924809526619,6.179691314697266,161200,0.0,0
2019-09-05,6.2035519507607155,6.259224608806962,6.2035519507607155,6.2433180809021,170200,0.0,0
2019-09-06,6.243318077160504,6.283084586519596,6.243318077160504,6.267178058624268,129500,0.0,0
2019-09-09,6.2830822970231734,6.322848412650325,6.259222324253761,6.2989888191223145,135000,0.0,0
2019-09-10,6.283084485310493,6.3069440871483815,6.267177957671389,6.291037559509277,125000,0.0,0
2019-09-11,6.2751305546996665,6.338756660417856,6.259224028270119,6.314897060394287,151400,0.0,0
2019-09-12,6.30694351538532,6.362616546695848,6.26717738951337,6.283083915710449,169900,0.0,0
2019-09-13,6.307157394165322,6.34727903027973,6.299132837363284,6.339254856109619,143400,0.07,0
2019-09-16,6.315181391298894,6.347278852343387,6.2830839302544,6.323205947875977,146200,0.0,0
2019-09-17,6.315181076830022,6.323205633007516,6.267034887660755,6.299132347106934,157600,0.0,0
2019-09-18,6.28308327820414,6.323205291661906,6.28308327820414,6.307156562805176,107300,0.0,0
2019-09-19,6.315181568335432,6.34727903027973,6.315181568335432,6.339254856109619,168900,0.0,0
2019-09-20,6.379375651344524,6.387400207088828,6.307156562805176,6.307156562805176,166800,0.0,0
2019-09-23,6.2830839302544,6.33123012182114,6.186791547120918,6.323205947875977,230900,0.0,0
2019-09-24,6.339254663724249,6.34727883765084,6.2509864547402545,6.283083915710449,135700,0.0,0
2019-09-25,6.2750594438382485,6.36332726599929,6.226913254668982,6.299132347106934,196700,0.0,0
2019-09-26,6.2991318074505145,6.347277992495024,6.218888165709666,6.250985622406006,159500,0.0,0
2019-09-27,6.242963013085338,6.291109210187965,6.210865165718292,6.259011745452881,196600,0.0,0
2019-09-30,6.259010969633942,6.307157160768737,6.234937682750588,6.275059700012207,170100,0.0,0
2019-10-01,6.275058906244193,6.323205091288702,6.1867907090133265,6.250985622406006,207100,0.0,0
2019-10-02,6.234936992027491,6.250985720627834,6.122595891825085,6.178766250610352,325600,0.0,0
2019-10-03,6.170742434571883,6.234937352686604,6.122596245985843,6.210864067077637,252800,0.0,0
2019-10-04,6.234937682750588,6.283083873885382,6.218888952372323,6.275059700012207,181100,0.0,0
2019-10-07,6.275059741783859,6.307157202754055,6.234937724255157,6.283083915710449,212600,0.0,0
2019-10-08,6.267034350754176,6.315180535798684,6.210863610219649,6.250985622406006,272100,0.0,0
2019-10-09,6.291108663193174,6.34727903027973,6.267035375418986,6.339254856109619,270700,0.0,0
2019-10-10,6.331229389467705,6.3793755754652235,6.331229389467705,6.347278118133545,228900,0.0,0
2019-10-11,6.412047579257065,6.42014339810474,6.3310874605388285,6.363471508026123,305400,0.07,0
2019-10-14,6.387758731842041,6.4201427761923275,6.363470891603456,6.387758731842041,145300,0.0,0
2019-10-15,6.387759350617445,6.436335421848387,6.363471508026123,6.363471508026123,127000,0.0,0
2019-10-16,6.387758745821752,6.444431016582911,6.379662927740592,6.395854949951172,203400,0.0,0
2019-10-17,6.420142602464871,6.452526645938853,6.387758558990889,6.444430828094482,151300,0.0,0
2019-10-18,6.428238854557575,6.444430876415977,6.395854810840771,6.420142650604248,126400,0.0,0
2019-10-21,6.412045820382059,6.436333656311035,6.412045820382059,6.436333656311035,111600,0.0,0
2019-10-22,6.452526645938853,6.4768148715684655,6.428238806357491,6.444430828094482,193600,0.0,0
2019-10-23,6.444431241536954,6.468719082676502,6.4363350371249215,6.460623264312744,125800,0.0,0
2019-10-24,6.46871904681068,6.517295500916993,6.452527024124667,6.493007659912109,244000,0.0,0
2019-10-25,6.493007381292907,6.55777546925772,6.493007381292907,6.541583061218262,221200,0.0,0
2019-10-28,6.541582569683354,6.590159018055182,6.525390934957047,6.533486366271973,227300,0.0,0
2019-10-29,6.533487010787842,6.549679419207952,6.517295374464261,6.525391578674316,225900,0.0,0
2019-10-30,6.533486760991651,6.6063510519032524,6.509198921386616,6.5901594161987305,174200,0.0,0
2019-10-31,6.582063674926758,6.590159879396322,6.54967962914506,6.582063674926758,229400,0.0,0
2019-11-01,6.614447454009208,6.6711193388179915,6.582063409533258,6.638735294342041,186200,0.0,0
2019-11-04,6.663022668252964,6.784463405609131,6.663022668252964,6.784463405609131,317100,0.0,0
2019-11-05,6.800654577810028,6.800654577810028,6.735886497800136,6.7925591468811035,284600,0.0,0
2019-11-06,6.800654411315919,6.824943019797305,6.735886332891683,6.800654411315918,182800,0.0,0
2019-11-07,6.808751244241776,6.82494365139452,6.776367202032759,6.784463405609131,200400,0.0,0
2019-11-08,6.784463699624106,6.890597820281982,6.776299296927255,6.890597820281982,169500,0.07,0
2019-11-11,6.8742686846593,6.898761110198893,6.80895503082027,6.833447456359863,196100,0.0,0
2019-11-12,6.817120390171095,6.8824340531882795,6.792627182589441,6.8497772216796875,184900,0.0,0
2019-11-13,6.849779128004976,6.85794275420389,6.800793477809015,6.841614723205566,157800,0.0,0
2019-11-14,6.841612180177877,6.89059703356567,6.825283376648475,6.874269008636475,176800,0.0,0
2019-11-15,6.866104283279379,6.882433086039221,6.833447456359864,6.833447456359863,231700,0.0,0
2019-11-18,6.841612819152469,6.874269650661062,6.833448416625251,6.8497772216796875,152300,0.0,0
2019-11-19,6.849776581942578,6.882433410401175,6.833447778413176,6.874269008636475,147600,0.0,0
2019-11-20,6.866104283279379,6.898761110198893,6.80895503082027,6.833447456359863,237100,0.0,0
2019-11-21,6.8416121842118605,6.906925841167566,6.817119757503523,6.8824334144592285,194500,0.0,0
2019-11-22,6.866106033325195,6.9069272720292245,6.857941629864316,6.866106033325195,108900,0.0,0
2019-11-25,6.874269638641207,6.9395833015441895,6.874269638641207,6.9395833015441895,194100,0.0,0
2019-11-26,6.915091350495752,6.97224061483528,6.8987625443414125,6.947748184204102,209900,0.0,0
2019-11-27,6.906926147310226,7.004896637086229,6.906926147310226,6.996732234954834,164200,0.0,0
2019-11-29,6.996732238641892,7.02122544504898,6.964075408699348,7.004896640777588,120300,0.0,0
2019-12-02,7.004897757598999,7.004897757598999,6.931419683863286,6.964076519012451,144200,0.0,0
2019-12-03,6.923254180260951,7.013061046600342,6.833448092521802,7.013061046600342,419000,0.0,0
2019-12-04,7.013062308678355,7.045719144515025,6.9885698764509465,7.037554740905762,155600,0.0,0
2019-12-05,7.045718837256723,7.086540074922476,6.972240765178441,7.021226406097412,236000,0.0,0
2019-12-06,7.029388280276123,7.102866334056735,7.029388280276123,7.078373908996582,214100,0.0,0
2019-12-09,7.086537016732039,7.1028650375917834,7.021223376093035,7.0293869972229,210900,0.0,0
2019-12-10,7.037553467011563,7.0457178691429565,6.972239807160895,6.996732234954834,239000,0.0,0
2019-12-11,6.996733196337752,7.045718837256723,6.972240765178441,7.021226406097412,200700,0.0,0
2019-12-12,7.029456852762445,7.062381677963145,7.0047634301093575,7.037688255310059,138500,0.07,0
2019-12-13,7.037686966684728,7.087073802947998,7.0129935485530925,7.087073802947998,125500,0.0,0
2019-12-16,7.078845625816625,7.12823247909546,7.054151414187327,7.128232479095459,162300,0.0,0
2019-12-17,7.087075339316842,7.11176954779141,7.045919895172119,7.045919895172119,154200,0.0,0
2019-12-18,7.070611785856777,7.128230023160462,7.062380384816363,7.087073802947998,144200,0.0,0
2019-12-19,7.1035376921242035,7.169387340545654,7.0870748875239755,7.169387340545654,121100,0.0,0
2019-12-20,7.1940821401271595,7.202313544003592,7.111770456332474,7.128232479095459,228900,0.0,0
2019-12-23,7.136462278431714,7.235236747771116,7.119999474380295,7.177618503570557,201800,0.0,0
2019-12-24,7.2187747287094,7.243468149796825,7.1611556995191386,7.177618503570557,136900,0.0,0
2019-12-26,7.161156238839721,7.243468695316519,7.15292483619409,7.218775272369385,107700,0.0,0
2019-12-27,7.218774079803376,7.235236097385297,7.185848474660268,7.194079875946045,122500,0.0,0
2019-12-30,7.218974859690879,7.260463380128584,7.077914364999307,7.119402885437012,194800,0.07,0
2019-12-31,7.111103759834701,7.21897357727916,7.077913107646219,7.2106757164001465,158300,0.0,0
2020-01-02,7.22727297696846,7.260463636223802,7.152593795812006,7.202380180358887,181200,0.0,0
2020-01-03,7.185782215745343,7.185782215745343,7.111103057861328,7.111103057861328,155200,0.0,0
2020-01-06,7.094508129069042,7.119400917921216,7.094508129069042,7.111103057861328,240100,0.0,0
2020-01-07,7.094508723459752,7.144294305335228,7.094508723459752,7.127699375152588,107700,0.0,0
2020-01-08,7.144295286589074,7.185783804735367,7.127700354127155,7.177485942840576,118100,0.0,0
2020-01-09,7.177485092197322,7.202378674931421,7.144294439879426,7.169188022613525,98700,0.0,0
2020-01-10,7.1940821806494055,7.202380043137082,7.1111051384280834,7.135998725891113,151700,0.0,0
2020-01-13,7.135998216021947,7.177485942840575,7.1028075597704445,7.177485942840576,212500,0.0,0
2020-01-14,7.177485064211665,7.21897357727916,7.144294412023183,7.2106757164001465,80400,0.0,0
2020-01-15,7.202380180358888,7.2521657735780325,7.185784455067348,7.202380180358887,115100,0.0,0
2020-01-16,7.194080904120664,7.227271556854248,7.177485182090082,7.227271556854248,166600,0.0,0
2020-01-17,7.252164348572541,7.260462209587832,7.202378765135956,7.227271556854248,152300,0.0,0
2020-01-21,7.2272705239360375,7.235568383765402,7.160889227956054,7.194079875946045,232700,0.0,0
2020-01-22,7.1940812334767354,7.210676164939478,7.152592717828452,7.160890579223633,220200,0.0,0
2020-01-23,7.185782953108688,7.185782953108688,7.13599737029563,7.169188022613525,117200,0.0,0
2020-01-24,7.194080014786926,7.268759172037531,7.177484294807909,7.235568523406982,261400,0.0,0
2020-01-27,7.169187871381245,7.210675592407762,7.102806568145752,7.102806568145752,291400,0.0,0
2020-01-28,7.111103135819288,7.152591645246072,7.10280606699593,7.144293785095215,134300,0.0,0
2020-01-29,7.169187365547785,7.202378014823712,7.127698856121001,7.144293785095215,127700,0.0,0
2020-01-30,7.135996716271857,7.152591645246072,7.10280606699593,7.144293785095215,133400,0.0,0
2020-01-31,7.135997219763499,7.14429428917227,7.086210846673102,7.102806568145752,222500,0.0,0
2020-02-03,7.094510089705472,7.127700747790095,7.094510089705472,7.119402885437012,164300,0.0,0
2020-02-04,7.144294439879426,7.22727146633795,7.127699509384264,7.169188022613525,224800,0.0,0
2020-02-05,7.194083221077615,7.260464547923834,7.194083221077615,7.218976020812988,164700,0.0,0
2020-02-06,7.252164038859432,7.3185453414917,7.218973387543298,7.318545341491699,194800,0.0,0
2020-02-07,7.3019510773315455,7.384927317524361,7.277058284406463,7.368332386016846,252200,0.0,0
2020-02-10,7.368332072922326,7.459606170654297,7.368332072922326,7.459606170654297,320600,0.0,0
2020-02-11,7.52598744576524,7.52598744576524,7.401522695609557,7.409820556640625,233200,0.0,0
2020-02-12,7.434714259142264,7.451309191909658,7.409821464327331,7.426416397094727,173500,0.0,0
2020-02-13,7.426416112993187,7.484957425476032,7.392963820493623,7.468231678009033,200700,0.07,0
2020-02-14,7.4682290696813185,7.510043822527524,7.434776788865182,7.4933180809021,124400,0.0,0
2020-02-18,7.501683061954065,7.501683061954065,7.4431409589958895,7.451504230499268,138600,0.0,0
2020-02-19,7.4598684164351905,7.551862021552538,7.4598684164351905,7.518409729003906,157800,0.0,0
2020-02-20,7.518409202117287,7.56858803620651,7.451504621708663,7.535135746002197,298800,0.0,0
2020-02-21,7.510046262938999,7.5434993521911,7.459868224191937,7.476593971252441,135200,0.0,0
2020-02-24,7.326057760375921,7.326057760375921,7.14206978989194,7.208974361419678,411100,0.0,0
2020-02-25,7.225700353637387,7.225700353637387,6.832635427626785,6.882813453674316,334100,0.0,0
2020-02-26,6.857726201071705,7.07516649660354,6.84936292872843,6.98317289352417,440800,0.0,0
2020-02-27,6.891178817629082,6.891178817629082,6.514840317667664,6.5566558837890625,655100,0.0,0
2020-02-28,6.355942594153516,6.397758165995011,6.0465086386315665,6.372668743133545,747700,0.0,0
2020-03-02,6.506476683147418,6.707190818772019,6.397756542966706,6.657011985778809,387700,0.0,0
2020-03-03,6.682101468725847,6.874452744765635,6.623560157462479,6.7155537605285645,374200,0.0,0
2020-03-04,6.782458833524643,6.9748101234436035,6.7573698122536845,6.9748101234436035,234500,0.0,0
2020-03-05,6.857724896429924,6.88281391112116,6.723915754656134,6.774094581604004,185800,0.0,0
2020-03-06,6.565018014864499,6.673738155451433,6.531565725265866,6.648648738861084,199500,0.0,0
2020-03-09,6.197042982372228,6.280674112599302,5.9963292269059325,6.130138397216797,435500,0.0,0
2020-03-10,6.2723116607571034,6.565019458502534,6.046508456921161,6.280674934387207,265200,0.0,0
2020-03-11,6.1803160603142215,6.21376834869292,5.7872514724731445,5.7872514724731445,466700,0.0,0
2020-03-12,5.339480363154238,5.4324140642347345,4.418588867506032,4.6635966300964355,879500,0.07,0
2020-03-13,4.933949779251379,5.009986400604248,4.511522583160898,5.009986400604248,555700,0.0,0
2020-03-16,2.5430118734532567,4.84946432485733,2.5430118734532567,4.43548583984375,455300,0.0,0
2020-03-17,4.41858910488399,4.536868623523085,4.308757921861534,4.443934917449951,428500,0.0,0
2020-03-18,4.013058413475188,4.198926204841794,2.999233089785133,3.497697114944458,962400,0.0,0
2020-03-19,3.345624061873398,3.734257188454715,3.2104472608884547,3.6075289249420166,989900,0.0,0
2020-03-20,3.7764982361941977,4.148234146263931,3.7764982361941977,3.8778810501098633,852800,0.0,0
2020-03-23,3.7933954598422868,3.9708148878782596,3.2695859117636563,3.928572416305542,1622400,0.0,0
2020-03-24,3.979264048915059,4.351000013891139,3.9708153119833987,4.198925971984863,415800,0.0,0
2020-03-25,4.207374173969913,4.900154802822369,4.207374173969913,4.511521816253662,549400,0.0,0
2020-03-26,4.663595901691,4.9930889787357176,4.60445595335664,4.815669536590576,599600,0.0,0
2020-03-27,4.72273605624758,4.883258434857669,4.621353225696291,4.807221412658691,438600,0.0,0
2020-03-30,4.807220858717725,4.883257872154881,4.638249762508259,4.832566261291504,434900,0.0,0
2020-03-31,4.722736105166395,4.917052628353687,4.722736105166395,4.849463939666748,248500,0.0,0
2020-04-01,4.731184348204642,4.731184348204642,4.46927954424034,4.528419494628906,409600,0.0,0
2020-04-02,4.5199713706970215,4.621353811235816,4.351000636465696,4.5199713706970215,303000,0.0,0
2020-04-03,4.528419910597157,4.5368682455098766,4.317206300625285,4.3425517082214355,400900,0.0,0
2020-04-06,4.494626012356696,4.900156181914128,4.486177274121452,4.70583963394165,322200,0.0,0
2020-04-07,4.883257789232344,5.069125548762837,4.866360720184117,4.908603191375732,405100,0.0,0
2020-04-08,5.018434285715584,5.221199112035616,4.917051872555567,5.1958537101745605,397900,0.0,0
2020-04-09,5.356375985320968,5.5675895443275305,5.2127507007392415,5.24654483795166,635400,0.0,0
2020-04-13,5.357627997225537,5.434531879000063,5.144006465585841,5.25508975982666,314500,0.07,0
2020-04-14,5.331994055303693,5.391808240056751,5.272180278001435,5.35762882232666,259000,0.0,0
2020-04-15,5.28072425319074,5.28072425319074,5.186731070182133,5.27217960357666,162300,0.0,0
2020-04-16,5.272180959987859,5.306360382139251,5.22091182676077,5.297815322875977,231300,0.0,0
2020-04-17,5.383262974276938,5.5456149862196975,5.314903739176443,5.366173267364502,264100,0.0,0
2020-04-20,5.357628346368861,5.477256297796741,5.340538639022021,5.383263111114502,303600,0.0,0
2020-04-21,5.263636060427134,5.306360543138092,5.135463427195989,5.195277214050293,272100,0.0,0
2020-04-22,5.263634481625308,5.340538364457737,5.246544775157074,5.323448657989502,197800,0.0,0
2020-04-23,5.306359632826271,5.3661738168702495,5.263635157444743,5.289269924163818,119600,0.0,0
2020-04-24,5.323450482772138,5.383264679639558,5.2636362859047185,5.374719619750977,193600,0.0,0
2020-04-27,5.425987107032732,5.502890992844858,5.38326304293214,5.408897399902344,195100,0.0,0
2020-04-28,5.477256297796741,5.485801355195542,5.383263111114502,5.383263111114502,146000,0.0,0
2020-04-29,5.47725596939264,5.64815344006517,5.451621613634741,5.639608383178711,240300,0.0,0
2020-04-30,5.622519565762238,5.622519565762238,5.477256835332687,5.5712504386901855,179800,0.0,0
2020-05-01,5.485802249601102,5.528526321208556,5.400353698935365,5.43453311920166,189100,0.0,0
2020-05-04,5.425986904074037,5.4430766105651855,5.152551600215656,5.4430766105651855,211300,0.0,0
2020-05-05,5.511435984790857,5.571250167185385,5.511435984790857,5.5627055168151855,139800,0.0,0
2020-05-06,5.6054302792372415,5.61397533811872,5.502892017364502,5.502892017364502,182500,0.0,0
2020-05-07,5.596884933197549,5.605429583567748,5.5370707508030215,5.5627055168151855,138200,0.0,0
2020-05-08,5.639609262721903,5.7592372256341156,5.613974902966115,5.716513156890869,160200,0.0,0
2020-05-11,5.699423313140869,5.725057672290533,5.682333604557495,5.699423313140869,215900,0.0,0
2020-05-12,5.751236951382392,5.76850791714318,5.595798259535299,5.604433536529541,216200,0.07,0
2020-05-13,5.595797394292395,5.595797394292395,5.354003499256124,5.414452075958252,271000,0.0,0
2020-05-14,5.354003894128982,5.397181510925292,5.1985652148523505,5.397181510925293,293700,0.0,0
2020-05-15,5.328097260506813,5.423087763389517,5.328097260506813,5.414452075958252,140300,0.0,0
2020-05-18,5.58716042279927,5.621702752813441,5.535347545436234,5.59579610824585,217700,0.0,0
2020-05-19,5.595797450779432,5.673516991356391,5.578526487514801,5.6217041015625,316600,0.0,0
2020-05-20,5.673516913026293,5.76850700378418,5.6217040239477445,5.76850700378418,308200,0.0,0
2020-05-21,5.785777958073201,5.820319884073404,5.751236032072997,5.811684608459473,173200,0.0,0
2020-05-22,5.828955817144688,5.837591504894844,5.785778201938417,5.820320129394531,183100,0.0,0
2020-05-26,5.915310305944495,5.9930298442732015,5.794413566589355,5.7944135665893555,417400,0.0,0
2020-05-27,5.811684604905772,5.9239460702239075,5.785777954535341,5.915310382843018,232800,0.0,0
2020-05-28,5.915309508301541,6.027570957022525,5.915309508301541,5.975758075714111,168800,0.0,0
2020-05-29,5.958486885407912,6.036205998486149,5.941215925638064,6.027570724487305,196200,0.0,0
2020-06-01,6.001665099402748,6.122562250119852,5.958487898522837,6.088020324707031,175200,0.0,0
2020-06-02,6.148468486451369,6.200281374555079,6.0793846356464245,6.191646099090576,170400,0.0,0
2020-06-03,6.2089167475865805,6.338449167176918,6.2089167475865805,6.329813480377197,196400,0.0,0
2020-06-04,6.312542749164092,6.355720361195669,6.269365548904741,6.321178436279297,175200,0.0,0
2020-06-05,6.4248045249352295,6.519795028982464,6.4248045249352295,6.4938883781433105,187400,0.0,0
2020-06-08,6.519794624393017,6.718410895927131,6.519794624393017,6.657962322235107,224000,0.0,0
2020-06-09,6.597513675689697,6.683868485887426,6.588878400556032,6.597513675689697,273300,0.0,0
2020-06-10,6.623420158230392,6.657962081441663,6.545700625118929,6.606149196624756,283200,0.0,0
2020-06-11,6.414413969602311,6.414413969602311,6.013513070528738,6.039658546447754,492800,0.07,0
2020-06-12,6.257540360564474,6.414414901160668,6.057089881916487,6.18781852722168,303700,0.0,0
2020-06-15,6.04837397098313,6.274969896021051,6.013513059438834,6.213963508605957,227700,0.0,0
2020-06-16,6.396983884118251,6.440559818364162,6.29240072766335,6.335977077484131,234600,0.0,0
2020-06-17,6.41441468975033,6.449275605272758,6.362123316466686,6.405699253082275,180000,0.0,0
2020-06-18,6.396984079095602,6.414414536440213,6.301116355912797,6.344692707061768,177100,0.0,0
2020-06-19,6.423129099872042,6.48413590402074,6.362122711298198,6.396983623504639,292200,0.0,0
2020-06-22,6.396984080328717,6.4405600159112035,6.370838186519318,6.423129558563232,244200,0.0,0
2020-06-23,6.484136540872531,6.527712477623048,6.457990646362305,6.457990646362305,140600,0.0,0
2020-06-24,6.457990052647433,6.4928509650728685,6.248824578094816,6.274970054626465,157400,0.0,0
2020-06-25,6.266255250230778,6.344692513678236,6.231394336604101,6.335977077484131,85600,0.0,0
2020-06-26,6.327262474972413,6.327262474972413,6.170387937711177,6.179103374481201,210100,0.0,0
2020-06-29,6.196533530593711,6.29240083694458,6.179103073477655,6.29240083694458,108400,0.0,0
2020-06-30,6.292400899691348,6.370838165283203,6.292400899691348,6.370838165283203,86000,0.0,0
2020-07-01,6.396984231989115,6.440560168604704,6.370838337559847,6.405699253082275,100300,0.0,0
2020-07-02,6.457990018884513,6.518996823097506,6.431844542489555,6.4754204750061035,109900,0.0,0
2020-07-06,6.56257308866191,6.614864456369096,6.527711761282271,6.571288108825684,198600,0.0,0
2020-07-07,6.571288434377871,6.667156154377909,6.562573413782342,6.588718891143799,291000,0.0,0
2020-07-08,6.5974338937448,6.6671557162265405,6.5974338937448,6.614864349365234,251000,0.0,0
2020-07-09,6.667156831705462,6.675871853186365,6.5712891019660615,6.597434997558594,181000,0.0,0
2020-07-10,6.61502679433093,6.659009853143655,6.5622473754277815,6.588636875152588,155100,0.07,0
2020-07-13,6.632619821582905,6.711789158322958,6.5182642061702785,6.5270609855651855,220500,0.0,0
2020-07-14,6.544654380050872,6.579840660095215,6.456688679940016,6.579840660095215,209000,0.0,0
