Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-02,3.4200000762939453,3.6600000858306885,3.4000000953674316,3.5,76800,0,0.0
2020-09-03,3.640000104904175,3.640000104904175,3.1600000858306885,3.319999933242798,64600,0,0.0
2020-09-04,3.319999933242798,3.319999933242798,3.119999885559082,3.200000047683716,52100,0,0.0
2020-09-08,3.180000066757202,3.4600000381469727,3.0399999618530273,3.180000066757202,56850,0,0.0
2020-09-09,3.180000066757202,3.380000114440918,3.0999999046325684,3.380000114440918,97450,0,0.0
2020-09-10,3.380000114440918,3.380000114440918,3.2200000286102295,3.259999990463257,47750,0,0.0
2020-09-11,3.359999895095825,3.359999895095825,3.119999885559082,3.2200000286102295,46500,0,0.0
2020-09-14,3.1600000858306885,3.4600000381469727,3.1600000858306885,3.4200000762939453,31850,0,0.0
2020-09-15,3.319999933242798,3.4000000953674316,3.140000104904175,3.180000066757202,22000,0,0.0
2020-09-16,3.2799999713897705,3.3399999141693115,3.200000047683716,3.240000009536743,15250,0,0.0
2020-09-17,3.1600000858306885,3.380000114440918,3.1600000858306885,3.380000114440918,31400,0,0.0
2020-09-18,3.4600000381469727,4.800000190734863,3.3399999141693115,3.9800000190734863,1288800,0,0.0
2020-09-21,4.800000190734863,5.579999923706055,3.6600000858306885,3.9000000953674316,13921000,0,0.0
2020-09-22,3.5999999046325684,4.039999961853027,3.5,4.039999961853027,678450,0,0.0
2020-09-23,3.9200000762939453,3.9200000762939453,3.4200000762939453,3.5799999237060547,176150,0,0.0
2020-09-24,3.4000000953674316,3.559999942779541,3.0999999046325684,3.4800000190734863,125250,0,0.0
2020-09-25,3.4800000190734863,4.039999961853027,3.2799999713897705,3.7799999713897705,184050,0,0.0
2020-09-28,3.380000114440918,3.799999952316284,3.380000114440918,3.5399999618530273,147650,0,0.0
2020-09-29,3.5799999237060547,3.640000104904175,3.4000000953674316,3.4200000762939453,134050,0,0.0
2020-09-30,3.4800000190734863,3.619999885559082,3.4000000953674316,3.4000000953674316,100200,0,0.0
2020-10-01,3.4200000762939453,3.5399999618530273,3.2200000286102295,3.3399999141693115,86950,0,0.0
2020-10-02,3.240000009536743,3.5399999618530273,3.240000009536743,3.4200000762939453,79550,0,0.0
2020-10-05,3.4000000953674316,3.5999999046325684,3.359999895095825,3.380000114440918,73750,0,0.0
2020-10-06,3.5,3.5199999809265137,3.359999895095825,3.4000000953674316,57300,0,0.0
2020-10-07,3.4600000381469727,3.6600000858306885,3.3399999141693115,3.559999942779541,322650,0,0.0
2020-10-08,3.700000047683716,3.859999895095825,3.559999942779541,3.5799999237060547,273800,0,0.0
2020-10-09,3.5799999237060547,3.740000009536743,3.5,3.5,80050,0,0.0
2020-10-12,3.5999999046325684,3.619999885559082,3.5,3.5799999237060547,46450,0,0.0
2020-10-13,3.5199999809265137,3.7200000286102295,3.4800000190734863,3.5799999237060547,151850,0,0.0
2020-10-14,3.5,4.099999904632568,3.5,3.819999933242798,416050,0,0.0
2020-10-15,3.700000047683716,4.800000190734863,3.640000104904175,4.619999885559082,1270500,0,0.0
2020-10-16,4.239999771118164,4.400000095367432,3.9600000381469727,4.300000190734863,556900,0,0.0
2020-10-19,4.320000171661377,4.320000171661377,3.9200000762939453,4.099999904632568,322350,0,0.0
2020-10-20,4.059999942779541,4.699999809265137,4.0,4.519999980926514,649550,0,0.0
2020-10-21,4.519999980926514,4.519999980926514,4.099999904632568,4.179999828338623,296050,0,0.0
2020-10-22,4.139999866485596,5.099999904632568,4.059999942779541,4.760000228881836,1409050,0,0.0
2020-10-23,4.400000095367432,4.71999979019165,4.239999771118164,4.340000152587891,261250,0,0.0
2020-10-26,4.420000076293945,4.699999809265137,4.300000190734863,4.420000076293945,257800,0,0.0
2020-10-27,4.480000019073486,4.480000019073486,4.099999904632568,4.199999809265137,307300,0,0.0
2020-10-28,4.0,4.099999904632568,3.7799999713897705,3.859999895095825,430750,0,0.0
2020-10-29,3.759999990463257,4.039999961853027,3.700000047683716,3.759999990463257,252700,0,0.0
2020-10-30,3.799999952316284,3.799999952316284,3.5,3.5799999237060547,136450,0,0.0
2020-11-02,3.5999999046325684,3.700000047683716,3.5,3.5999999046325684,58600,0,0.0
2020-11-03,3.7200000286102295,4.119999885559082,3.559999942779541,3.619999885559082,328600,0,0.0
2020-11-04,3.7200000286102295,3.9800000190734863,3.680000066757202,3.859999895095825,129450,0,0.0
2020-11-05,3.7799999713897705,3.940000057220459,3.759999990463257,3.880000114440918,67050,0,0.0
2020-11-06,3.859999895095825,4.119999885559082,3.859999895095825,3.9000000953674316,106600,0,0.0
2020-11-09,3.819999933242798,3.9200000762939453,3.619999885559082,3.799999952316284,177200,0,0.0
2020-11-10,3.740000009536743,4.300000190734863,3.740000009536743,3.880000114440918,136100,0,0.0
2020-11-11,4.0,4.239999771118164,3.819999933242798,4.119999885559082,166400,0,0.0
2020-11-12,4.199999809265137,4.380000114440918,3.940000057220459,4.059999942779541,171150,0,0.0
2020-11-13,4.019999980926514,4.159999847412109,3.819999933242798,3.9200000762939453,253100,0,0.0
2020-11-16,3.9000000953674316,4.039999961853027,3.799999952316284,3.819999933242798,99200,0,0.0
2020-11-17,3.880000114440918,3.9600000381469727,3.7200000286102295,3.819999933242798,118250,0,0.0
2020-11-18,3.8399999141693115,3.880000114440918,3.7200000286102295,3.819999933242798,65950,0,0.0
2020-11-19,3.819999933242798,3.9200000762939453,3.7200000286102295,3.759999990463257,52250,0,0.0
2020-11-20,3.759999990463257,4.0,3.5999999046325684,3.859999895095825,288200,0,0.0
2020-11-23,3.9000000953674316,3.940000057220459,3.799999952316284,3.9200000762939453,171200,0,0.0
2020-11-24,4.0,4.440000057220459,3.8399999141693115,4.28000020980835,463950,0,0.0
2020-11-25,4.320000171661377,4.360000133514404,3.9200000762939453,3.940000057220459,205200,0,0.0
2020-11-27,4.019999980926514,4.079999923706055,3.880000114440918,4.039999961853027,94600,0,0.0
2020-11-30,3.9600000381469727,4.239999771118164,3.940000057220459,4.079999923706055,655100,0,0.0
2020-12-01,4.260000228881836,4.579999923706055,4.179999828338623,4.420000076293945,407000,0,0.0
2020-12-02,4.320000171661377,4.360000133514404,4.019999980926514,4.179999828338623,134850,0,0.0
2020-12-03,4.119999885559082,4.260000228881836,4.039999961853027,4.079999923706055,105600,0,0.0
2020-12-04,4.119999885559082,4.300000190734863,4.019999980926514,4.079999923706055,102250,0,0.0
2020-12-07,4.119999885559082,4.320000171661377,4.059999942779541,4.199999809265137,125000,0,0.0
2020-12-08,4.199999809265137,4.360000133514404,4.159999847412109,4.300000190734863,120100,0,0.0
2020-12-09,4.340000152587891,5.199999809265137,4.21999979019165,4.800000190734863,1541350,0,0.0
2020-12-10,4.5,4.659999847412109,4.159999847412109,4.260000228881836,279250,0,0.0
2020-12-11,4.239999771118164,4.420000076293945,4.199999809265137,4.239999771118164,116950,0,0.0
2020-12-14,4.380000114440918,4.420000076293945,4.179999828338623,4.239999771118164,111150,0,0.0
2020-12-15,4.239999771118164,4.659999847412109,4.239999771118164,4.559999942779541,249700,0,0.0
2020-12-16,4.5,4.71999979019165,4.340000152587891,4.380000114440918,128400,0,0.0
2020-12-17,4.300000190734863,4.480000019073486,4.21999979019165,4.460000038146973,90200,0,0.0
2020-12-18,4.539999961853027,4.539999961853027,4.320000171661377,4.340000152587891,47950,0,0.0
2020-12-21,4.300000190734863,4.300000190734863,4.099999904632568,4.119999885559082,142050,0,0.0
2020-12-22,4.139999866485596,4.199999809265137,4.0,4.059999942779541,102700,0,0.0
2020-12-23,4.119999885559082,4.199999809265137,4.079999923706055,4.099999904632568,79000,0,0.0
2020-12-24,4.059999942779541,4.380000114440918,4.059999942779541,4.300000190734863,129850,0,0.0
2020-12-28,4.239999771118164,4.940000057220459,4.119999885559082,4.800000190734863,895800,0,0.0
2020-12-29,5.0,5.71999979019165,4.380000114440918,4.480000019073486,1113850,0,0.0
2020-12-30,4.440000057220459,4.880000114440918,4.300000190734863,4.840000152587891,194650,0,0.0
2020-12-31,4.699999809265137,5.760000228881836,4.440000057220459,4.480000019073486,426650,0,0.0
2021-01-04,4.5,4.739999771118164,4.440000057220459,4.639999866485596,111200,0,0.0
2021-01-05,4.659999847412109,4.760000228881836,4.480000019073486,4.579999923706055,145300,0,0.0
2021-01-06,4.559999942779541,4.760000228881836,4.559999942779541,4.619999885559082,144950,0,0.0
2021-01-07,4.699999809265137,4.900000095367432,4.619999885559082,4.860000133514404,93900,0,0.0
2021-01-08,4.980000019073486,4.980000019073486,4.71999979019165,4.840000152587891,76500,0,0.0
2021-01-11,4.679999828338623,4.880000114440918,4.619999885559082,4.679999828338623,92500,0,0.0
2021-01-12,4.699999809265137,4.880000114440918,4.639999866485596,4.760000228881836,100250,0,0.0
2021-01-13,4.800000190734863,4.940000057220459,4.78000020980835,4.920000076293945,62450,0,0.0
2021-01-14,4.940000057220459,5.21999979019165,4.940000057220459,5.199999809265137,189400,0,0.0
2021-01-15,5.199999809265137,5.199999809265137,4.78000020980835,4.78000020980835,119650,0,0.0
2021-01-19,4.800000190734863,5.159999847412109,4.800000190734863,5.099999904632568,145050,0,0.0
2021-01-20,4.940000057220459,8.800000190734863,4.940000057220459,5.659999847412109,6985950,0,0.0
2021-01-21,5.400000095367432,5.980000019073486,5.099999904632568,5.380000114440918,739350,0,0.0
2021-01-22,5.260000228881836,6.860000133514404,5.260000228881836,6.199999809265137,1339050,0,0.0
2021-01-25,5.880000114440918,6.559999942779541,5.820000171661377,6.460000038146973,361600,0,0.0
2021-01-26,6.519999980926514,6.760000228881836,6.0,6.71999979019165,283450,0,0.0
2021-01-27,6.599999904632568,10.399999618530273,6.400000095367432,10.399999618530273,1783150,0,0.0
2021-01-28,7.340000152587891,12.739999771118164,7.340000152587891,8.199999809265137,1888850,0,0.0
2021-01-29,8.619999885559082,9.079999923706055,7.599999904632568,7.800000190734863,1163100,0,0.0
2021-02-01,9.4399995803833,10.279999732971191,7.820000171661377,9.319999694824219,898750,0,0.0
2021-02-02,8.239999771118164,14.319999694824219,8.239999771118164,12.760000228881836,7799250,0,0.0
2021-02-03,9.880000114440918,10.680000305175781,9.34000015258789,10.420000076293945,1027550,0,0.0
2021-02-04,9.420000076293945,10.260000228881836,8.65999984741211,9.5600004196167,467500,0,0.0
2021-02-05,9.199999809265137,9.479999542236328,8.420000076293945,8.640000343322754,419300,0,0.0
2021-02-08,8.779999732971191,9.100000381469727,8.640000343322754,8.739999771118164,156750,0,0.0
2021-02-09,8.739999771118164,9.640000343322754,8.520000457763672,9.140000343322754,589850,0,0.0
2021-02-10,9.699999809265137,10.600000381469727,8.0600004196167,9.579999923706055,1543900,0,0.0
2021-02-11,9.920000076293945,11.399999618530273,9.180000305175781,10.220000267028809,1097250,0,0.0
2021-02-12,10.220000267028809,12.0,10.199999809265137,11.300000190734863,1465700,0,0.0
2021-02-16,12.0,12.359999656677246,11.539999961853027,11.920000076293945,897100,0,0.0
2021-02-17,11.739999771118164,12.680000305175781,10.65999984741211,11.020000457763672,834100,0,0.0
2021-02-18,11.119999885559082,11.880000114440918,10.260000228881836,10.640000343322754,984150,0,0.0
2021-02-19,10.800000190734863,10.800000190734863,9.619999885559082,9.619999885559082,451600,0,0.0
2021-02-22,9.520000457763672,10.479999542236328,9.239999771118164,9.5600004196167,675150,0,0.0
2021-02-23,8.380000114440918,8.399999618530273,6.71999979019165,7.699999809265137,443100,0,0.0
2021-02-24,7.860000133514404,8.5,7.699999809265137,7.900000095367432,366100,0,0.0
2021-02-25,8.0,9.180000305175781,7.71999979019165,7.860000133514404,534100,0,0.0
2021-02-26,7.760000228881836,8.0,7.099999904632568,7.239999771118164,123900,0,0.0
2021-03-01,7.400000095367432,7.539999961853027,7.179999828338623,7.199999809265137,101900,0,0.0
2021-03-02,7.239999771118164,8.119999885559082,7.039999961853027,7.659999847412109,309850,0,0.0
2021-03-03,7.78000020980835,7.800000190734863,7.0,7.119999885559082,131900,0,0.0
2021-03-04,7.079999923706055,7.400000095367432,6.659999847412109,6.699999809265137,298300,0,0.0
2021-03-05,6.619999885559082,6.760000228881836,5.5,6.179999828338623,242600,0,0.0
2021-03-08,6.440000057220459,6.960000038146973,6.199999809265137,6.260000228881836,379550,0,0.0
2021-03-09,6.599999904632568,6.960000038146973,6.5,6.940000057220459,128850,0,0.0
2021-03-10,7.0,7.5,6.519999980926514,7.079999923706055,237200,0,0.0
2021-03-11,7.340000152587891,8.180000305175781,6.860000133514404,7.71999979019165,882400,0,0.0
2021-03-12,7.380000114440918,8.680000305175781,7.199999809265137,7.840000152587891,1174850,0,0.0
2021-03-15,7.539999961853027,7.639999866485596,7.119999885559082,7.539999961853027,185000,0,0.0
2021-03-16,8.739999771118164,10.279999732971191,7.639999866485596,8.300000190734863,3440300,0,0.0
2021-03-17,7.360000133514404,7.900000095367432,7.059999942779541,7.5,416150,0,0.0
2021-03-18,7.579999923706055,7.800000190734863,6.739999771118164,6.760000228881836,126100,0,0.0
2021-03-19,6.940000057220459,7.239999771118164,6.699999809265137,7.059999942779541,112400,0,0.0
2021-03-22,7.099999904632568,7.179999828338623,6.440000057220459,6.619999885559082,176350,0,0.0
2021-03-23,6.420000076293945,6.679999828338623,5.940000057220459,5.980000019073486,170100,0,0.0
2021-03-24,6.239999771118164,6.239999771118164,5.28000020980835,5.340000152587891,142550,0,0.0
2021-03-25,5.099999904632568,5.480000019073486,4.940000057220459,5.400000095367432,83700,0,0.0
2021-03-26,4.900000095367432,5.400000095367432,4.619999885559082,4.75,76000,0,0.5
2021-03-29,4.21999979019165,4.630000114440918,4.119999885559082,4.150000095367432,96000,0,0.0
2021-03-30,4.010000228881836,4.119999885559082,3.6700000762939453,3.740000009536743,117900,0,0.0
2021-03-31,3.740000009536743,3.8399999141693115,3.6500000953674316,3.7200000286102295,48300,0,0.0
2021-04-01,3.700000047683716,3.8399999141693115,3.5899999141693115,3.75,50300,0,0.0
2021-04-05,3.9200000762939453,4.670000076293945,3.8499999046325684,4.670000076293945,8551200,0,0.0
2021-04-06,8.350000381469727,8.529999732971191,5.800000190734863,6.070000171661377,44567800,0,0.0
2021-04-07,5.849999904632568,5.860000133514404,5.050000190734863,5.75,2203300,0,0.0
2021-04-08,5.579999923706055,5.579999923706055,5.010000228881836,5.139999866485596,766300,0,0.0
2021-04-09,4.860000133514404,7.099999904632568,4.860000133514404,6.429999828338623,4703200,0,0.0
2021-04-12,5.610000133514404,8.199999809265137,5.53000020980835,7.909999847412109,2280600,0,0.0
2021-04-13,7.0,7.5,5.940000057220459,5.940000057220459,768400,0,0.0
2021-04-14,6.070000171661377,6.929999828338623,6.0,6.070000171661377,627400,0,0.0
2021-04-15,6.480000019073486,6.480000019073486,6.010000228881836,6.340000152587891,812000,0,0.0
2021-04-16,6.420000076293945,8.989999771118164,6.420000076293945,7.940000057220459,3973200,0,0.0
2021-04-19,8.0,8.069999694824219,7.25,7.690000057220459,588700,0,0.0
2021-04-20,7.550000190734863,10.949999809265137,7.5,9.789999961853027,6262400,0,0.0
2021-04-21,9.680000305175781,9.84000015258789,8.619999885559082,8.899999618530273,1442800,0,0.0
2021-04-22,9.170000076293945,13.470000267028809,9.130000114440918,12.479999542236328,13547600,0,0.0
2021-04-23,11.479999542236328,18.8700008392334,11.350000381469727,16.15999984741211,18454400,0,0.0
2021-04-26,16.0,16.6299991607666,13.609999656677246,16.469999313354492,2032500,0,0.0
2021-04-27,16.049999237060547,27.770000457763672,15.300000190734863,24.899999618530273,16808000,0,0.0
2021-04-28,22.6200008392334,54.2400016784668,21.25,43.72999954223633,53510300,0,0.0
2021-04-29,40.5,43.0,32.31999969482422,34.220001220703125,17510800,0,0.0
2021-04-30,30.81999969482422,59.59000015258789,29.40999984741211,49.79999923706055,54568500,0,0.0
2021-05-03,71.0,80.66999816894531,57.630001068115234,78.5,31993000,0,0.0
2021-05-04,61.84000015258789,69.30000305175781,52.0,55.189998626708984,8114800,0,0.0
2021-05-05,50.5099983215332,58.810001373291016,41.09000015258789,43.09000015258789,6968200,0,0.0
2021-05-06,48.13999938964844,53.529998779296875,38.029998779296875,39.22999954223633,6083400,0,0.0
2021-05-07,41.150001525878906,44.849998474121094,37.11000061035156,38.45000076293945,5689400,0,0.0
2021-05-10,38.45000076293945,38.45000076293945,31.989999771118164,32.29999923706055,3065400,0,0.0
2021-05-11,31.65999984741211,38.5099983215332,30.0,30.600000381469727,6664200,0,0.0
2021-05-12,31.309999465942383,32.63999938964844,25.8799991607666,27.389999389648438,3434600,0,0.0
2021-05-13,28.559999465942383,30.690000534057617,23.149999618530273,23.43000030517578,3967200,0,0.0
2021-05-14,24.110000610351562,25.6299991607666,21.15999984741211,21.600000381469727,4422500,0,0.0
2021-05-17,21.739999771118164,23.3799991607666,18.200000762939453,18.75,5161800,0,0.0
2021-05-18,18.579999923706055,20.979999542236328,17.3799991607666,18.860000610351562,16360600,0,0.0
2021-05-19,17.790000915527344,18.719999313354492,17.06999969482422,17.93000030517578,5481700,0,0.0
2021-05-20,17.899999618530273,19.3700008392334,16.290000915527344,16.56999969482422,7903200,0,0.0
2021-05-21,16.530000686645508,16.950000762939453,13.899999618530273,13.989999771118164,5231700,0,0.0
2021-05-24,13.920000076293945,17.950000762939453,13.319999694824219,16.969999313354492,26040900,0,0.0
2021-05-25,16.219999313354492,17.81999969482422,14.420000076293945,14.65999984741211,16983600,0,0.0
2021-05-26,13.979999542236328,14.869999885559082,13.5,13.680000305175781,4310100,0,0.0
2021-05-27,13.729999542236328,15.890000343322754,13.579999923706055,14.489999771118164,7071400,0,0.0
2021-05-28,14.470000267028809,15.050000190734863,13.8100004196167,14.399999618530273,2648800,0,0.0
2021-06-01,14.479999542236328,16.979999542236328,14.479999542236328,16.6299991607666,7224500,0,0.0
2021-06-02,17.18000030517578,20.3799991607666,16.75,20.299999237060547,9600300,0,0.0
2021-06-03,18.989999771118164,21.68000030517578,18.299999237060547,18.84000015258789,5178900,0,0.0
2021-06-04,18.56999969482422,19.399999618530273,16.020000457763672,16.25,3944800,0,0.0
2021-06-07,16.610000610351562,16.75,14.800000190734863,15.029999732971191,3560300,0,0.0
2021-06-08,15.050000190734863,16.6299991607666,14.899999618530273,15.529999732971191,4371500,0,0.0
2021-06-09,15.899999618530273,16.229999542236328,14.850000381469727,14.960000038146973,3064600,0,0.0
2021-06-10,14.899999618530273,15.149999618530273,14.140000343322754,14.75,1939700,0,0.0
2021-06-11,14.619999885559082,15.029999732971191,14.210000038146973,14.300000190734863,1448300,0,0.0
2021-06-14,15.649999618530273,17.450000762939453,14.949999809265137,15.220000267028809,6937300,0,0.0
2021-06-15,15.039999961853027,15.289999961853027,14.260000228881836,14.90999984741211,1859700,0,0.0
2021-06-16,14.739999771118164,16.459999084472656,14.5,15.579999923706055,4172500,0,0.0
2021-06-17,15.760000228881836,16.399999618530273,15.239999771118164,15.34000015258789,3291400,0,0.0
2021-06-18,15.199999809265137,17.399999618530273,15.100000381469727,15.949999809265137,7950000,0,0.0
2021-06-21,16.0,16.299999237060547,15.09000015258789,16.100000381469727,2833300,0,0.0
2021-06-22,15.9399995803833,16.700000762939453,15.449999809265137,16.399999618530273,2191400,0,0.0
2021-06-23,16.559999465942383,18.5,16.520000457763672,18.280000686645508,4569500,0,0.0
2021-06-24,18.34000015258789,19.350000381469727,17.34000015258789,18.149999618530273,4032800,0,0.0
2021-06-25,17.719999313354492,19.270000457763672,17.149999618530273,19.09000015258789,6611200,0,0.0
2021-06-28,20.0,23.34000015258789,19.700000762939453,21.350000381469727,8962300,0,0.0
2021-06-29,21.0,21.030000686645508,17.350000381469727,18.43000030517578,5165200,0,0.0
2021-06-30,17.719999313354492,18.68000030517578,17.350000381469727,18.010000228881836,2030900,0,0.0
2021-07-01,18.110000610351562,18.75,16.760000228881836,17.049999237060547,2353400,0,0.0
2021-07-02,17.239999771118164,17.25,15.949999809265137,16.860000610351562,1782400,0,0.0
2021-07-06,16.399999618530273,16.479999542236328,15.470000267028809,15.859999656677246,1753400,0,0.0
2021-07-07,15.739999771118164,16.329999923706055,14.529999732971191,14.90999984741211,2244700,0,0.0
2021-07-08,14.369999885559082,14.899999618530273,13.5,14.029999732971191,2150800,0,0.0
2021-07-09,14.15999984741211,14.649999618530273,12.619999885559082,12.920000076293945,3345100,0,0.0
2021-07-12,12.819999694824219,13.170000076293945,11.65999984741211,12.270000457763672,2176100,0,0.0
2021-07-13,12.119999885559082,12.979999542236328,11.819999694824219,11.970000267028809,1713900,0,0.0
2021-07-14,11.989999771118164,12.579999923706055,11.789999961853027,12.020000457763672,1424800,0,0.0
2021-07-15,11.770000457763672,11.829999923706055,10.0,10.3100004196167,2628800,0,0.0
2021-07-16,10.510000228881836,10.699999809265137,9.9399995803833,10.050000190734863,1054000,0,0.0
2021-07-19,9.630000114440918,12.329999923706055,9.359999656677246,12.199999809265137,4196500,0,0.0
2021-07-20,12.0600004196167,12.130000114440918,10.880000114440918,11.359999656677246,1806400,0,0.0
2021-07-21,11.460000038146973,11.920000076293945,11.260000228881836,11.739999771118164,1048100,0,0.0
2021-07-22,11.770000457763672,12.8100004196167,11.520000457763672,12.039999961853027,2016400,0,0.0
2021-07-23,11.979999542236328,12.020000457763672,10.1899995803833,10.260000228881836,1745600,0,0.0
2021-07-26,10.270000457763672,10.859999656677246,10.029999732971191,10.619999885559082,858200,0,0.0
2021-07-27,10.520000457763672,10.649999618530273,10.079999923706055,10.59000015258789,511000,0,0.0
2021-07-28,10.279999732971191,11.899999618530273,10.239999771118164,11.890000343322754,1263100,0,0.0
2021-07-29,11.510000228881836,12.220000267028809,11.220000267028809,11.729999542236328,657400,0,0.0
2021-07-30,11.739999771118164,12.0,11.34000015258789,11.489999771118164,541000,0,0.0
2021-08-02,11.619999885559082,12.369999885559082,11.529999732971191,12.010000228881836,888700,0,0.0
2021-08-03,11.960000038146973,12.920000076293945,11.300000190734863,12.680000305175781,1568200,0,0.0
2021-08-04,12.529999732971191,12.640000343322754,10.930000305175781,11.0600004196167,2264900,0,0.0
2021-08-05,11.170000076293945,11.789999961853027,11.170000076293945,11.449999809265137,776200,0,0.0
2021-08-06,11.3100004196167,11.630000114440918,11.069999694824219,11.399999618530273,451400,0,0.0
2021-08-09,11.699999809265137,12.199999809265137,11.359999656677246,11.859999656677246,746300,0,0.0
2021-08-10,11.819999694824219,12.479999542236328,11.5,12.09000015258789,959700,0,0.0
2021-08-11,11.9399995803833,12.079999923706055,11.430000305175781,11.680000305175781,778100,0,0.0
2021-08-12,11.59000015258789,11.979999542236328,11.350000381469727,11.739999771118164,332300,0,0.0
2021-08-13,11.869999885559082,11.869999885559082,11.100000381469727,11.119999885559082,495900,0,0.0
2021-08-16,10.760000228881836,10.880000114440918,10.0,10.699999809265137,885100,0,0.0
2021-08-17,10.210000038146973,11.020000457763672,10.199999809265137,10.609999656677246,463000,0,0.0
2021-08-18,10.569999694824219,10.640000343322754,9.869999885559082,9.880000114440918,1226000,0,0.0
2021-08-19,9.960000038146973,10.050000190734863,8.819999694824219,8.859999656677246,1443300,0,0.0
2021-08-20,9.0,9.670000076293945,8.800000190734863,9.600000381469727,889200,0,0.0
2021-08-23,9.600000381469727,10.140000343322754,9.510000228881836,9.550000190734863,1030000,0,0.0
2021-08-24,9.760000228881836,10.640000343322754,9.649999618530273,10.40999984741211,836200,0,0.0
2021-08-25,10.319999694824219,11.649999618530273,10.130000114440918,10.869999885559082,1621100,0,0.0
2021-08-26,11.15999984741211,11.649999618530273,10.770000457763672,11.119999885559082,900700,0,0.0
2021-08-27,11.0,11.630000114440918,11.0,11.449999809265137,630900,0,0.0
2021-08-30,11.25,11.710000038146973,10.90999984741211,11.460000038146973,442200,0,0.0
2021-08-31,11.479999542236328,12.329999923706055,11.449999809265137,12.069999694824219,1026900,0,0.0
2021-09-01,11.949999809265137,12.399999618530273,11.3100004196167,12.119999885559082,681400,0,0.0
2021-09-02,12.119999885559082,12.420000076293945,11.800000190734863,11.859999656677246,418500,0,0.0
2021-09-03,11.949999809265137,12.029999732971191,11.520000457763672,11.850000381469727,393000,0,0.0
2021-09-07,11.789999961853027,12.069999694824219,11.40999984741211,11.829999923706055,420300,0,0.0
2021-09-08,11.5600004196167,11.819999694824219,11.09000015258789,11.609999656677246,477900,0,0.0
2021-09-09,11.569999694824219,12.6899995803833,11.569999694824219,12.050000190734863,1021800,0,0.0
2021-09-10,11.760000228881836,13.100000381469727,11.760000228881836,12.260000228881836,1069800,0,0.0
2021-09-13,12.220000267028809,13.630000114440918,11.949999809265137,12.680000305175781,1363000,0,0.0
2021-09-14,12.890000343322754,13.539999961853027,11.75,11.960000038146973,1074800,0,0.0
2021-09-15,12.380000114440918,12.390000343322754,11.350000381469727,12.239999771118164,838200,0,0.0
2021-09-16,12.289999961853027,12.6899995803833,11.859999656677246,12.369999885559082,383200,0,0.0
2021-09-17,12.449999809265137,12.5,11.930000305175781,11.949999809265137,1162000,0,0.0
2021-09-20,11.819999694824219,12.0,9.779999732971191,9.960000038146973,1798100,0,0.0
2021-09-21,10.289999961853027,10.359999656677246,9.460000038146973,9.640000343322754,1361300,0,0.0
2021-09-22,9.699999809265137,9.869999885559082,9.25,9.729999542236328,1282000,0,0.0
2021-09-23,9.949999809265137,10.239999771118164,9.630000114440918,10.039999961853027,741000,0,0.0
2021-09-24,9.880000114440918,10.119999885559082,9.40999984741211,9.479999542236328,718200,0,0.0
2021-09-27,9.430000305175781,9.869999885559082,9.420000076293945,9.520000457763672,603500,0,0.0
2021-09-28,9.289999961853027,9.609999656677246,9.239999771118164,9.359999656677246,488600,0,0.0
2021-09-29,9.59000015258789,9.59000015258789,9.079999923706055,9.140000343322754,412600,0,0.0
2021-09-30,9.050000190734863,9.670000076293945,8.949999809265137,9.300000190734863,690700,0,0.0
2021-10-01,9.289999961853027,9.350000381469727,8.949999809265137,9.140000343322754,367000,0,0.0
2021-10-04,9.0600004196167,9.260000228881836,8.859999656677246,8.989999771118164,390000,0,0.0
2021-10-05,9.029999732971191,9.180000305175781,8.90999984741211,9.010000228881836,398300,0,0.0
2021-10-06,9.15999984741211,9.239999771118164,8.489999771118164,8.640000343322754,580100,0,0.0
2021-10-07,8.670000076293945,9.470000267028809,8.579999923706055,8.670000076293945,842800,0,0.0
2021-10-08,8.899999618530273,8.989999771118164,8.25,8.319999694824219,713400,0,0.0
2021-10-11,8.289999961853027,8.670000076293945,8.25,8.5,536900,0,0.0
2021-10-12,8.4399995803833,9.09000015258789,8.4399995803833,9.0600004196167,947800,0,0.0
2021-10-13,9.0,9.289999961853027,8.819999694824219,9.229999542236328,468400,0,0.0
2021-10-14,9.289999961853027,9.470000267028809,9.079999923706055,9.119999885559082,278900,0,0.0
2021-10-15,9.449999809265137,9.449999809265137,9.039999961853027,9.149999618530273,418700,0,0.0
2021-10-18,9.09000015258789,9.34000015258789,9.029999732971191,9.289999961853027,266900,0,0.0
2021-10-19,9.25,9.59000015258789,9.170000076293945,9.380000114440918,304100,0,0.0
2021-10-20,9.470000267028809,9.75,9.15999984741211,9.729999542236328,439600,0,0.0
2021-10-21,9.760000228881836,10.100000381469727,9.600000381469727,9.619999885559082,447100,0,0.0
2021-10-22,9.59000015258789,9.600000381469727,8.699999809265137,9.010000228881836,883700,0,0.0
2021-10-25,8.859999656677246,9.100000381469727,8.779999732971191,8.949999809265137,318200,0,0.0
2021-10-26,9.010000228881836,9.010000228881836,8.609999656677246,8.739999771118164,274300,0,0.0
2021-10-27,8.739999771118164,8.800000190734863,8.479999542236328,8.5,293000,0,0.0
2021-10-28,8.510000228881836,8.630000114440918,8.350000381469727,8.489999771118164,417300,0,0.0
2021-10-29,8.5,8.6899995803833,8.390000343322754,8.520000457763672,274500,0,0.0
