Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-11,64.5999984741211,65.2300033569336,64.0,65.04000091552734,247300,0,0
2020-11-12,65.04000091552734,65.62000274658203,63.31999969482422,63.650001525878906,378600,0,0
2020-11-13,64.80000305175781,65.6500015258789,64.2300033569336,65.3499984741211,197500,0,0
2020-11-16,66.05999755859375,67.75,65.70999908447266,67.72000122070312,380600,0,0
2020-11-17,67.05999755859375,68.16999816894531,66.05000305175781,67.76000213623047,348900,0,0
2020-11-18,67.76000213623047,68.0199966430664,65.94000244140625,66.5199966430664,401000,0,0
2020-11-19,66.01000213623047,68.05999755859375,66.01000213623047,67.91999816894531,374700,0,0
2020-11-20,67.30999755859375,70.08000183105469,67.30999755859375,68.94000244140625,417300,0,0
2020-11-23,69.66000366210938,69.80000305175781,68.23999786376953,68.62999725341797,356000,0,0
2020-11-24,69.22000122070312,69.30999755859375,67.69000244140625,68.7300033569336,441900,0,0
2020-11-25,68.25,68.77999877929688,67.4800033569336,67.94000244140625,417200,0,0
2020-11-27,68.1500015258789,69.5,68.1500015258789,68.94000244140625,117700,0,0
2020-11-30,69.62999725341797,70.0,67.1500015258789,67.47000122070312,505700,0,0
2020-12-01,68.4000015258789,68.79000091552734,67.30000305175781,67.94000244140625,648300,0,0
2020-12-02,68.0,69.3499984741211,67.41999816894531,67.9000015258789,405000,0,0
2020-12-03,68.08999633789062,69.95999908447266,66.37000274658203,69.4000015258789,773600,0,0
2020-12-04,70.23999786376953,72.2699966430664,69.27999877929688,72.19999694824219,381000,0,0
2020-12-07,70.7300033569336,71.31999969482422,70.0,71.02999877929688,469500,0,0
2020-12-08,70.31999969482422,71.91999816894531,70.25,71.83000183105469,505500,0,0
2020-12-09,71.43000030517578,72.16000366210938,69.26000213623047,69.4800033569336,478100,0,0
2020-12-10,69.02999877929688,70.25,67.97000122070312,69.66000366210938,263400,0,0
2020-12-11,68.83999633789062,70.3499984741211,68.05000305175781,69.9000015258789,231700,0,0
2020-12-14,70.41999816894531,71.93000030517578,70.41999816894531,71.06999969482422,386200,0,0
2020-12-15,72.02999877929688,73.4000015258789,71.87000274658203,73.33000183105469,295100,0,0
2020-12-16,73.16999816894531,73.48999786376953,70.9000015258789,71.1500015258789,341600,0,0
2020-12-17,71.16999816894531,72.30000305175781,70.4000015258789,72.0199966430664,343200,0,0
2020-12-18,72.0,73.91000366210938,71.33000183105469,71.66999816894531,1122500,0,0
2020-12-21,70.31999969482422,71.5199966430664,70.01000213623047,71.33999633789062,274400,0,0
2020-12-22,71.36000061035156,72.37000274658203,70.93000030517578,71.69999694824219,341600,0,0
2020-12-23,71.7300033569336,72.12000274658203,71.05000305175781,71.1500015258789,185200,0,0
2020-12-24,71.1500015258789,71.81999969482422,70.87000274658203,71.72000122070312,112600,0,0
2020-12-28,72.66000366210938,73.0199966430664,71.79000091552734,71.91000366210938,164000,0,0
2020-12-29,71.94999694824219,72.08999633789062,70.04000091552734,70.52999877929688,163500,0,0
2020-12-30,71.06999969482422,72.30000305175781,71.06999969482422,71.98999786376953,120700,0,0
2020-12-31,72.38999938964844,72.44000244140625,71.3499984741211,72.08999633789062,179100,0,0
2021-01-04,72.94000244140625,74.33000183105469,70.19999694824219,71.18000030517578,320800,0,0
2021-01-05,70.72000122070312,72.62999725341797,70.58999633789062,72.29000091552734,926400,0,0
2021-01-06,72.45999908447266,74.58999633789062,72.36000061035156,73.5199966430664,679300,0,0
2021-01-07,73.83999633789062,75.23999786376953,73.69999694824219,74.6500015258789,379100,0,0
2021-01-08,75.41000366210938,76.3499984741211,73.55000305175781,74.29000091552734,581400,0,0
2021-01-11,73.93000030517578,75.69999694824219,73.5199966430664,74.56999969482422,327700,0,0
2021-01-12,74.83000183105469,76.25,73.87000274658203,75.08999633789062,397200,0,0
2021-01-13,74.94999694824219,75.66999816894531,73.54000091552734,73.88999938964844,661500,0,0
2021-01-14,74.20999908447266,78.5999984741211,74.0199966430664,78.0,408500,0,0
2021-01-15,77.54000091552734,78.11000061035156,76.33999633789062,77.31999969482422,315100,0,0
2021-01-19,77.94000244140625,80.43000030517578,77.94000244140625,80.12000274658203,324600,0,0
2021-01-20,81.12000274658203,81.87999725341797,80.66000366210938,81.5199966430664,380900,0,0
2021-01-21,82.05999755859375,83.2699966430664,81.0999984741211,82.2300033569336,507500,0,0
2021-01-22,81.19999694824219,83.0,81.19999694824219,82.81999969482422,364100,0,0
2021-01-25,83.11000061035156,83.94000244140625,80.41999816894531,82.1500015258789,402500,0,0
2021-01-26,82.31999969482422,82.31999969482422,77.41999816894531,77.83999633789062,318500,0,0
2021-01-27,75.22000122070312,76.44000244140625,71.61000061035156,73.93000030517578,528600,0,0
2021-01-28,75.77999877929688,75.91000366210938,72.52999877929688,75.06999969482422,334500,0,0
2021-01-29,75.02999877929688,75.33999633789062,70.93000030517578,70.94999694824219,491000,0,0
2021-02-01,72.0999984741211,74.88999938964844,71.51000213623047,74.4000015258789,252000,0,0
2021-02-02,75.66999816894531,76.12000274658203,74.66000366210938,75.70999908447266,291300,0,0
2021-02-03,75.44999694824219,75.75,70.30000305175781,71.33000183105469,734700,0,0
2021-02-04,71.22000122070312,72.5,70.48999786376953,72.3499984741211,267100,0,0
2021-02-05,72.70999908447266,73.37000274658203,71.51000213623047,71.94000244140625,237200,0,0
2021-02-08,72.43000030517578,74.3499984741211,72.41000366210938,74.2699966430664,257200,0,0
2021-02-09,74.2300033569336,75.0999984741211,73.94000244140625,74.93000030517578,156500,0,0
2021-02-10,75.86000061035156,75.91999816894531,73.9000015258789,74.69999694824219,242000,0,0
2021-02-11,75.55999755859375,76.86000061035156,74.43000030517578,76.75,265300,0,0
2021-02-12,76.5,79.0,75.86000061035156,78.88999938964844,275900,0,0
2021-02-16,79.7699966430664,80.0,78.55999755859375,79.0,331100,0,0
2021-02-17,77.70999908447266,78.38999938964844,75.33999633789062,77.44999694824219,301600,0,0
2021-02-18,76.58000183105469,76.73999786376953,75.19000244140625,76.5199966430664,165900,0,0
2021-02-19,77.19999694824219,80.12000274658203,77.05999755859375,80.02999877929688,272100,0,0
2021-02-22,79.08000183105469,79.55000305175781,75.6500015258789,76.70999908447266,312700,0,0
2021-02-23,75.2699966430664,77.02999877929688,73.51000213623047,76.33000183105469,252500,0,0
2021-02-24,75.62999725341797,78.5999984741211,74.63999938964844,78.5199966430664,165400,0,0
2021-02-25,77.68000030517578,78.22000122070312,71.8499984741211,72.11000061035156,315900,0,0
2021-02-26,73.31999969482422,74.86000061035156,71.16000366210938,73.30999755859375,267900,0,0
2021-03-01,75.36000061035156,76.37999725341797,73.86000061035156,76.37999725341797,243300,0,0
2021-03-02,76.19000244140625,76.19000244140625,72.0,72.05000305175781,250500,0,0
2021-03-03,72.16000366210938,74.56999969482422,70.30000305175781,70.30000305175781,358600,0,0
2021-03-04,69.94999694824219,70.36000061035156,64.66999816894531,65.63999938964844,429700,0,0
2021-03-05,67.4800033569336,68.51000213623047,64.36000061035156,68.0,452500,0,0
2021-03-08,67.98999786376953,69.12999725341797,66.02999877929688,66.18000030517578,376200,0,0
2021-03-09,68.58000183105469,69.25,66.44999694824219,68.13999938964844,657600,0,0
2021-03-10,69.19999694824219,69.79000091552734,65.73999786376953,65.80999755859375,349100,0,0
2021-03-11,67.58999633789062,69.52999877929688,67.01000213623047,69.43000030517578,233000,0,0
2021-03-12,68.62000274658203,69.25,67.26000213623047,68.97000122070312,230600,0,0
2021-03-15,69.06999969482422,70.6500015258789,68.16000366210938,70.56999969482422,384300,0,0
2021-03-16,71.58000183105469,73.94000244140625,71.05999755859375,72.2699966430664,335400,0,0
2021-03-17,71.05000305175781,73.08999633789062,69.26000213623047,73.08999633789062,378400,0,0
2021-03-18,73.33000183105469,75.37000274658203,68.72000122070312,68.87999725341797,620800,0,0
2021-03-19,69.08999633789062,73.48999786376953,69.08999633789062,72.62000274658203,1130000,0,0
2021-03-22,73.98999786376953,73.98999786376953,72.36000061035156,72.61000061035156,391500,0,0
2021-03-23,72.16000366210938,73.18000030517578,67.91999816894531,68.2699966430664,357500,0,0
2021-03-24,69.44999694824219,69.8499984741211,65.61000061035156,65.7699966430664,622500,0,0
2021-03-25,64.77999877929688,65.97000122070312,63.560001373291016,65.19999694824219,612300,0,0
2021-03-26,65.27999877929688,68.0999984741211,64.72000122070312,68.0199966430664,554800,0,0
2021-03-29,67.2300033569336,67.93000030517578,65.3499984741211,66.38999938964844,357500,0,0
2021-03-30,65.70999908447266,67.44999694824219,65.2699966430664,67.1500015258789,322500,0,0
2021-03-31,67.87000274658203,70.08000183105469,67.62999725341797,69.0,345700,0,0
2021-04-01,70.25,72.0,70.05000305175781,71.45999908447266,334100,0,0
2021-04-05,72.18000030517578,72.31999969482422,70.83999633789062,72.05999755859375,215200,0,0
2021-04-06,71.79000091552734,72.33999633789062,70.70999908447266,70.97000122070312,217700,0,0
2021-04-07,70.37000274658203,71.08999633789062,69.37000274658203,69.66000366210938,239200,0,0
2021-04-08,70.58000183105469,71.01000213623047,69.80999755859375,70.94000244140625,226500,0,0
2021-04-09,70.2699966430664,70.8499984741211,69.79000091552734,70.52999877929688,276700,0,0
2021-04-12,70.01000213623047,70.44000244140625,69.02999877929688,70.31999969482422,137700,0,0
2021-04-13,70.70999908447266,71.9000015258789,69.0,69.61000061035156,167300,0,0
2021-04-14,69.54000091552734,71.55000305175781,68.61000061035156,68.94999694824219,308700,0,0
2021-04-15,69.87000274658203,70.37999725341797,69.2699966430664,70.06999969482422,303800,0,0
2021-04-16,70.29000091552734,70.61000061035156,69.44999694824219,70.45999908447266,327600,0,0
2021-04-19,69.18000030517578,69.88999938964844,67.27999877929688,68.9800033569336,483800,0,0
2021-04-20,68.62999725341797,68.93000030517578,66.5199966430664,67.12000274658203,250000,0,0
2021-04-21,67.3499984741211,69.08000183105469,66.94000244140625,68.95999908447266,174200,0,0
2021-04-22,69.01000213623047,69.66999816894531,67.76000213623047,67.94999694824219,191600,0,0
2021-04-23,68.69999694824219,71.77999877929688,68.63999938964844,71.25,332700,0,0
2021-04-26,71.62000274658203,73.25,71.02999877929688,72.79000091552734,344000,0,0
2021-04-27,73.36000061035156,73.36000061035156,71.08000183105469,71.37000274658203,162700,0,0
2021-04-28,70.86000061035156,72.12000274658203,70.3499984741211,70.61000061035156,193700,0,0
2021-04-29,71.48999786376953,72.37999725341797,69.0,70.16000366210938,172200,0,0
2021-04-30,69.45999908447266,69.48999786376953,67.18000030517578,67.73999786376953,296900,0,0
2021-05-03,68.55999755859375,68.63999938964844,65.87000274658203,66.30000305175781,228300,0,0
2021-05-04,65.18000030517578,65.30000305175781,63.369998931884766,63.65999984741211,326100,0,0
2021-05-05,64.47000122070312,64.56999969482422,62.77000045776367,63.459999084472656,466600,0,0
2021-05-06,63.040000915527344,63.130001068115234,61.7599983215332,63.029998779296875,303200,0,0
2021-05-07,63.959999084472656,65.4000015258789,63.52000045776367,64.01000213623047,249700,0,0
2021-05-10,63.77000045776367,63.77000045776367,61.31999969482422,61.470001220703125,406200,0,0
2021-05-11,59.33000183105469,61.91999816894531,59.16999816894531,61.560001373291016,295300,0,0
2021-05-12,59.9900016784668,60.91999816894531,58.34000015258789,58.650001525878906,275600,0,0
2021-05-13,59.81999969482422,60.97999954223633,58.939998626708984,60.2599983215332,417100,0,0
2021-05-14,61.060001373291016,61.77000045776367,59.90999984741211,61.16999816894531,652300,0,0
2021-05-17,60.400001525878906,62.40999984741211,60.099998474121094,61.040000915527344,263400,0,0
2021-05-18,61.59000015258789,62.2400016784668,60.279998779296875,60.41999816894531,205500,0,0
2021-05-19,59.06999969482422,62.02000045776367,58.849998474121094,61.47999954223633,386000,0,0
2021-05-20,61.65999984741211,62.529998779296875,60.810001373291016,62.29999923706055,809500,0,0
2021-05-21,62.790000915527344,63.099998474121094,61.84000015258789,61.95000076293945,282600,0,0
2021-05-24,62.38999938964844,63.11000061035156,61.90999984741211,62.290000915527344,535100,0,0
2021-05-25,62.90999984741211,63.56999969482422,61.7599983215332,62.0,347600,0,0
2021-05-26,62.029998779296875,63.9900016784668,62.029998779296875,62.95000076293945,699900,0,0
2021-05-27,63.2400016784668,63.650001525878906,62.70000076293945,62.869998931884766,636300,0,0
2021-05-28,63.369998931884766,63.47999954223633,62.5099983215332,63.0,467600,0,0
2021-06-01,63.29999923706055,63.7599983215332,62.150001525878906,62.95000076293945,533600,0,0
2021-06-02,62.880001068115234,63.20000076293945,61.75,61.93000030517578,734100,0,0
2021-06-03,65.0,65.69000244140625,63.869998931884766,65.11000061035156,2077100,0,0
2021-06-04,65.88999938964844,67.75,65.55999755859375,67.26000213623047,620900,0,0
2021-06-07,66.79000091552734,67.06999969482422,65.68000030517578,66.68000030517578,509700,0,0
2021-06-08,66.41999816894531,67.30999755859375,65.55000305175781,67.22000122070312,378300,0,0
2021-06-09,67.77999877929688,67.80000305175781,66.66000366210938,66.75,380100,0,0
2021-06-10,67.19000244140625,68.26000213623047,66.08000183105469,66.38999938964844,378600,0,0
2021-06-11,66.48999786376953,67.05999755859375,65.72000122070312,66.30000305175781,278300,0,0
2021-06-14,66.5,67.11000061035156,66.0,67.05999755859375,496800,0,0
2021-06-15,67.02999877929688,67.76000213623047,66.41999816894531,66.6500015258789,216500,0,0
2021-06-16,66.66999816894531,67.33000183105469,65.27999877929688,65.86000061035156,297600,0,0
2021-06-17,65.43000030517578,66.98999786376953,65.29000091552734,65.91999816894531,271700,0,0
2021-06-18,64.54000091552734,65.37999725341797,63.20000076293945,63.40999984741211,666600,0,0
2021-06-21,63.630001068115234,64.31999969482422,62.77000045776367,64.18000030517578,473400,0,0
2021-06-22,64.02999877929688,64.33999633789062,63.540000915527344,64.08999633789062,423700,0,0
2021-06-23,64.08999633789062,64.94999694824219,63.93000030517578,64.4000015258789,808500,0,0
2021-06-24,65.01000213623047,66.6500015258789,65.0,66.25,498100,0,0
2021-06-25,66.62000274658203,67.61000061035156,65.97000122070312,66.12000274658203,880000,0,0
2021-06-28,66.66999816894531,68.02999877929688,66.55000305175781,67.45999908447266,413900,0,0
2021-06-29,67.33999633789062,68.68000030517578,67.12999725341797,68.58999633789062,383700,0,0
2021-06-30,68.33000183105469,69.22000122070312,68.01000213623047,68.80000305175781,561000,0,0
2021-07-01,68.79000091552734,69.33000183105469,67.86000061035156,68.05999755859375,361000,0,0
2021-07-02,68.69999694824219,69.11000061035156,67.58000183105469,67.69999694824219,280200,0,0
2021-07-06,67.69999694824219,67.79000091552734,65.2300033569336,66.27999877929688,268500,0,0
2021-07-07,66.8499984741211,67.37000274658203,64.47000122070312,64.77999877929688,291300,0,0
2021-07-08,63.5,64.48999786376953,62.310001373291016,63.63999938964844,341700,0,0
2021-07-09,63.810001373291016,65.68000030517578,63.400001525878906,65.29000091552734,266800,0,0
2021-07-12,65.44999694824219,65.73999786376953,64.44999694824219,65.1500015258789,230500,0,0
2021-07-13,64.80000305175781,65.63999938964844,64.47000122070312,65.4800033569336,347800,0,0
2021-07-14,66.08000183105469,66.91999816894531,64.31999969482422,64.4000015258789,287100,0,0
2021-07-15,63.970001220703125,64.37999725341797,61.72999954223633,62.439998626708984,367000,0,0
2021-07-16,62.97999954223633,63.310001373291016,60.90999984741211,60.91999816894531,245200,0,0
2021-07-19,59.54999923706055,60.599998474121094,58.869998931884766,59.70000076293945,229800,0,0
2021-07-20,59.79999923706055,61.380001068115234,59.529998779296875,60.93000030517578,424800,0,0
2021-07-21,61.369998931884766,62.83000183105469,61.369998931884766,61.959999084472656,457800,0,0
2021-07-22,61.38999938964844,61.5099983215332,60.31999969482422,60.7599983215332,218200,0,0
2021-07-23,60.93000030517578,61.7400016784668,60.029998779296875,61.279998779296875,357800,0,0
2021-07-26,61.189998626708984,61.560001373291016,60.5099983215332,60.939998626708984,200700,0,0
2021-07-27,60.90999984741211,61.060001373291016,57.970001220703125,59.31999969482422,320800,0,0
2021-07-28,59.709999084472656,61.310001373291016,59.47999954223633,60.599998474121094,244200,0,0
2021-07-29,60.91999816894531,61.90999984741211,60.790000915527344,61.540000915527344,170600,0,0
2021-07-30,60.720001220703125,62.150001525878906,60.66999816894531,61.90999984741211,249100,0,0
2021-08-02,62.790000915527344,63.790000915527344,62.119998931884766,62.20000076293945,198900,0,0
2021-08-03,62.349998474121094,62.77000045776367,61.369998931884766,62.2400016784668,239800,0,0
2021-08-04,62.349998474121094,63.0,62.130001068115234,62.36000061035156,208400,0,0
2021-08-05,63.04999923706055,63.540000915527344,62.33000183105469,62.880001068115234,160500,0,0
2021-08-06,62.779998779296875,64.31999969482422,62.650001525878906,64.2300033569336,268600,0,0
2021-08-09,64.7300033569336,64.7300033569336,62.77000045776367,63.90999984741211,222600,0,0
2021-08-10,64.0,64.94000244140625,63.060001373291016,64.75,326500,0,0
2021-08-11,64.91999816894531,64.91999816894531,62.869998931884766,64.5,249800,0,0
2021-08-12,64.4000015258789,64.58000183105469,63.349998474121094,64.51000213623047,257900,0,0
2021-08-13,64.52999877929688,66.25,63.88999938964844,66.04000091552734,643600,0,0
2021-08-16,65.91000366210938,66.1500015258789,64.93000030517578,65.11000061035156,294900,0,0
2021-08-17,64.30999755859375,64.30999755859375,61.560001373291016,63.290000915527344,444300,0,0
2021-08-18,63.470001220703125,64.48999786376953,62.900001525878906,62.959999084472656,207000,0,0
2021-08-19,62.63999938964844,63.31999969482422,61.880001068115234,62.83000183105469,198400,0,0
2021-08-20,62.83000183105469,63.470001220703125,62.630001068115234,63.400001525878906,181300,0,0
2021-08-23,64.83999633789062,65.56999969482422,64.02999877929688,65.30999755859375,196400,0,0
2021-08-24,65.41000366210938,66.2699966430664,65.08000183105469,66.20999908447266,259600,0,0
2021-08-25,66.61000061035156,67.5199966430664,66.61000061035156,67.30000305175781,286100,0,0
2021-08-26,67.02999877929688,68.2300033569336,66.87999725341797,68.06999969482422,357900,0,0
2021-08-27,68.31999969482422,70.69999694824219,68.31999969482422,70.36000061035156,474400,0,0
2021-08-30,70.75,71.20999908447266,69.6500015258789,69.83999633789062,431500,0,0
2021-08-31,69.94999694824219,70.44000244140625,68.93000030517578,69.91999816894531,395800,0,0
2021-09-01,70.33999633789062,71.80999755859375,69.5999984741211,70.95999908447266,716900,0,0
2021-09-02,76.0,79.44000244140625,74.54000091552734,78.70999908447266,1734700,0,0
2021-09-03,78.7300033569336,79.05999755859375,77.58000183105469,78.1500015258789,759800,0,0
2021-09-07,77.0999984741211,78.31999969482422,76.69999694824219,77.5,520000,0,0
2021-09-08,77.41999816894531,77.41999816894531,75.47000122070312,75.98999786376953,495300,0,0
2021-09-09,75.62000274658203,76.48999786376953,74.87000274658203,74.87000274658203,348700,0,0
2021-09-10,75.01000213623047,76.33999633789062,74.08999633789062,74.12999725341797,487600,0,0
2021-09-13,75.05999755859375,76.23999786376953,73.87999725341797,75.9800033569336,418200,0,0
2021-09-14,76.33999633789062,76.8499984741211,75.69999694824219,76.5,406500,0,0
2021-09-15,76.61000061035156,76.61000061035156,75.48999786376953,76.4000015258789,327100,0,0
2021-09-16,76.41999816894531,79.30000305175781,76.22000122070312,78.43000030517578,707900,0,0
2021-09-17,78.41000366210938,78.8499984741211,76.79000091552734,77.6500015258789,1285900,0,0
2021-09-20,76.04000091552734,77.47000122070312,75.44999694824219,77.2300033569336,516000,0,0
2021-09-21,77.66999816894531,78.0999984741211,76.13999938964844,77.8499984741211,343300,0,0
2021-09-22,78.54000091552734,81.44999694824219,78.36000061035156,81.2300033569336,611800,0,0
2021-09-23,81.91999816894531,82.55999755859375,81.2300033569336,82.38999938964844,552800,0,0
2021-09-24,81.88999938964844,82.54000091552734,80.9000015258789,81.44000244140625,263000,0,0
2021-09-27,80.97000122070312,81.98999786376953,79.58000183105469,81.69999694824219,296600,0,0
2021-09-28,80.4000015258789,80.70999908447266,77.23999786376953,77.37999725341797,471700,0,0
2021-09-29,77.86000061035156,77.86000061035156,75.51000213623047,76.2300033569336,343700,0,0
2021-09-30,77.23999786376953,78.6500015258789,77.20999908447266,77.97000122070312,415300,0,0
2021-10-01,78.43000030517578,79.30000305175781,76.91000366210938,78.72000122070312,364600,0,0
2021-10-04,78.44999694824219,78.69999694824219,77.16000366210938,78.31999969482422,434200,0,0
2021-10-05,79.0,79.72000122070312,78.01000213623047,78.38999938964844,280100,0,0
2021-10-06,77.05000305175781,78.44999694824219,76.87999725341797,77.76000213623047,208300,0,0
2021-10-07,78.58999633789062,79.83000183105469,78.30999755859375,78.72000122070312,432400,0,0
2021-10-08,78.87999725341797,79.01000213623047,77.4000015258789,77.45999908447266,200800,0,0
2021-10-11,77.0199966430664,78.08999633789062,76.5199966430664,76.58000183105469,161900,0,0
2021-10-12,77.18000030517578,77.31999969482422,75.55999755859375,75.7699966430664,218100,0,0
2021-10-13,75.80999755859375,76.36000061035156,73.88999938964844,74.76000213623047,395900,0,0
2021-10-14,76.87000274658203,77.22000122070312,75.94000244140625,77.08000183105469,280500,0,0
2021-10-15,78.51000213623047,79.5,76.83999633789062,77.05999755859375,332500,0,0
2021-10-18,76.48999786376953,77.4800033569336,76.0199966430664,77.08000183105469,178400,0,0
2021-10-19,77.2300033569336,78.7699966430664,76.86000061035156,78.5199966430664,176200,0,0
2021-10-20,78.01000213623047,79.08999633789062,77.27999877929688,77.70999908447266,230100,0,0
2021-10-21,77.3499984741211,79.01000213623047,77.02999877929688,78.88999938964844,171600,0,0
2021-10-22,78.83000183105469,79.51000213623047,77.80999755859375,78.11000061035156,150900,0,0
2021-10-25,78.48999786376953,80.30000305175781,77.9800033569336,80.18000030517578,215100,0,0
2021-10-26,80.91000366210938,81.97000122070312,79.63999938964844,80.54000091552734,238500,0,0
2021-10-27,79.98999786376953,81.97000122070312,79.97000122070312,81.37000274658203,278200,0,0
2021-10-28,82.58000183105469,85.33999633789062,82.58000183105469,84.30999755859375,411700,0,0
2021-10-29,83.4800033569336,85.38999938964844,83.4800033569336,85.02999877929688,379000,0,0
2021-11-01,85.41999816894531,87.62000274658203,85.2699966430664,87.5,360600,0,0
2021-11-02,87.56999969482422,89.0999984741211,87.16999816894531,87.61000061035156,382800,0,0
2021-11-03,87.5999984741211,88.87000274658203,86.75,88.77999877929688,272400,0,0
2021-11-04,89.55999755859375,91.12000274658203,88.8499984741211,90.9800033569336,332400,0,0
2021-11-05,92.0999984741211,93.1500015258789,90.12999725341797,90.2300033569336,504300,0,0
2021-11-08,90.97000122070312,92.08000183105469,90.22000122070312,90.5199966430664,409600,0,0
2021-11-09,90.95999908447266,91.2699966430664,89.44999694824219,90.25,309400,0,0
2021-11-10,88.56999969482422,90.06999969482422,85.51000213623047,88.16000366210938,228000,0,0
2021-11-11,89.4000015258789,90.4000015258789,88.66000366210938,90.2699966430664,195000,0,0
2021-11-12,90.9000015258789,91.16999816894531,89.44000244140625,89.94000244140625,170800,0,0
2021-11-15,90.72000122070312,91.12000274658203,88.69000244140625,89.81999969482422,199700,0,0
2021-11-16,89.1500015258789,91.5199966430664,89.01000213623047,91.44999694824219,214600,0,0
2021-11-17,91.4000015258789,91.4000015258789,89.31999969482422,90.66000366210938,288700,0,0
2021-11-18,91.61000061035156,92.11000061035156,89.61000061035156,90.8499984741211,278500,0,0
2021-11-19,90.8499984741211,92.56999969482422,89.72000122070312,91.98999786376953,206100,0,0
2021-11-22,93.36000061035156,94.91999816894531,90.55999755859375,90.58000183105469,326300,0,0
2021-11-23,90.18000030517578,91.30000305175781,88.75,89.5199966430664,283900,0,0
2021-11-24,88.9800033569336,89.73999786376953,86.97000122070312,89.51000213623047,189600,0,0
2021-11-26,87.4000015258789,88.7699966430664,84.58000183105469,85.3499984741211,188400,0,0
2021-11-29,87.91000366210938,88.37000274658203,86.51000213623047,88.19999694824219,543900,0,0
2021-11-30,87.9000015258789,88.79000091552734,84.51000213623047,85.66999816894531,432400,0,0
2021-12-01,88.61000061035156,92.1500015258789,86.55000305175781,86.69000244140625,683300,0,0
2021-12-02,88.0,90.5199966430664,87.01000213623047,89.19000244140625,812400,0,0
2021-12-03,90.81999969482422,91.33999633789062,84.77999877929688,85.94000244140625,474100,0,0
2021-12-06,86.56999969482422,87.05000305175781,83.22000122070312,85.33000183105469,527000,0,0
2021-12-07,87.37999725341797,90.38999938964844,86.75,90.08000183105469,397600,0,0
2021-12-08,89.23999786376953,90.83999633789062,88.5999984741211,90.69999694824219,348900,0,0
2021-12-09,90.11000061035156,90.87000274658203,87.36000061035156,87.4800033569336,326900,0,0
2021-12-10,88.94000244140625,89.43000030517578,86.69000244140625,87.20999908447266,322600,0,0
2021-12-13,87.19999694824219,87.62999725341797,84.62000274658203,85.44999694824219,297100,0,0
2021-12-14,84.45999908447266,86.87999725341797,84.05999755859375,86.04000091552734,357700,0,0
2021-12-15,86.37999725341797,88.51000213623047,84.56999969482422,88.43000030517578,371300,0,0
2021-12-16,89.0,89.16999816894531,82.52999877929688,83.58000183105469,445400,0,0
2021-12-17,82.30000305175781,86.23999786376953,82.02999877929688,84.79000091552734,1008500,0,0
2021-12-20,84.61000061035156,84.61000061035156,81.26000213623047,82.88999938964844,279600,0,0
2021-12-21,84.5999984741211,85.29000091552734,83.12000274658203,85.16999816894531,331300,0,0
2021-12-22,84.81999969482422,86.55999755859375,84.41999816894531,86.26000213623047,268400,0,0
2021-12-23,86.5199966430664,87.7300033569336,85.93000030517578,86.91000366210938,173800,0,0
2021-12-27,86.98999786376953,90.27999877929688,86.98999786376953,90.19999694824219,243900,0,0
2021-12-28,90.37000274658203,90.5,88.27999877929688,89.05000305175781,174900,0,0
2021-12-29,89.12000274658203,89.98999786376953,88.87999725341797,89.80999755859375,131600,0,0
2021-12-30,89.80999755859375,90.66000366210938,88.37000274658203,88.52999877929688,179200,0,0
2021-12-31,88.83999633789062,89.8499984741211,88.37000274658203,88.93000030517578,136000,0,0
2022-01-03,89.12999725341797,90.4800033569336,88.66000366210938,89.9800033569336,212400,0,0
2022-01-04,90.38999938964844,92.13999938964844,86.20999908447266,89.44999694824219,365400,0,0
2022-01-05,88.75,89.04000091552734,83.11000061035156,83.16999816894531,323100,0,0
2022-01-06,83.66000366210938,85.68000030517578,82.94000244140625,84.93000030517578,209900,0,0
2022-01-07,84.54000091552734,87.31999969482422,79.95999908447266,80.06999969482422,434000,0,0
2022-01-10,79.13999938964844,82.23999786376953,77.94000244140625,82.0999984741211,397800,0,0
2022-01-11,81.6500015258789,82.44999694824219,80.33999633789062,82.11000061035156,343800,0,0
2022-01-12,83.06999969482422,84.5,81.18000030517578,81.83999633789062,393100,0,0
2022-01-13,83.41000366210938,84.37999725341797,79.79000091552734,79.95999908447266,384000,0,0
2022-01-14,78.77999877929688,81.01000213623047,78.77999877929688,80.36000061035156,418000,0,0
2022-01-18,78.5,79.95999908447266,77.0199966430664,77.7300033569336,409000,0,0
2022-01-19,78.98999786376953,79.2300033569336,75.52999877929688,75.63999938964844,402100,0,0
2022-01-20,76.38999938964844,77.0,74.5199966430664,74.55999755859375,395800,0,0
2022-01-21,73.86000061035156,75.88999938964844,73.2699966430664,73.36000061035156,500800,0,0
2022-01-24,71.87999725341797,75.30000305175781,70.11000061035156,75.13999938964844,410200,0,0
2022-01-25,73.19000244140625,73.19000244140625,70.55000305175781,71.1500015258789,393300,0,0
2022-01-26,74.13999938964844,75.61000061035156,70.2699966430664,71.0999984741211,830800,0,0
2022-01-27,72.66000366210938,73.5199966430664,66.76000213623047,66.98999786376953,794200,0,0
2022-01-28,67.13999938964844,67.95999908447266,64.76000213623047,67.83000183105469,650800,0,0
2022-01-31,67.69999694824219,71.0999984741211,67.30000305175781,71.0999984741211,677100,0,0
2022-02-01,71.83000183105469,72.87999725341797,69.38999938964844,71.9000015258789,582000,0,0
2022-02-02,73.55000305175781,73.56999969482422,71.58000183105469,72.80999755859375,371300,0,0
