Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-03,4.210000038146973,4.329999923706055,4.0,4.0,14000,0.0,0
2019-09-04,4.349999904632568,4.400000095367432,4.349999904632568,4.400000095367432,1300,0.0,0
2019-09-05,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,100,0.0,0
2019-09-06,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,100,0.0,0
2019-09-09,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,0,0.0,0
2019-09-13,3.880000114440918,4.150000095367432,3.880000114440918,4.150000095367432,600,0.0,0
2019-09-16,3.8399999141693115,4.0,3.8399999141693115,4.0,1500,0.0,0
2019-09-17,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,800,0.0,0
2019-09-18,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,600,0.0,0
2019-09-19,3.569999933242798,3.6500000953674316,3.2699999809265137,3.569999933242798,9700,0.0,0
2019-09-20,3.5,3.5999999046325684,3.359999895095825,3.5999999046325684,16400,0.0,0
2019-09-23,3.4800000190734863,3.5199999809265137,3.4800000190734863,3.5199999809265137,2600,0.0,0
2019-09-24,3.569999933242798,3.569999933242798,3.4700000286102295,3.4700000286102295,900,0.0,0
2019-09-25,3.369999885559082,3.4700000286102295,3.2100000381469727,3.4700000286102295,2700,0.0,0
2019-09-26,3.200000047683716,3.4200000762939453,3.200000047683716,3.3499999046325684,3000,0.0,0
2019-09-27,3.3499999046325684,3.5,3.2100000381469727,3.5,2000,0.0,0
2019-09-30,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,600,0.0,0
2019-10-01,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,200,0.0,0
2019-10-02,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,200,0.0,0
2019-10-03,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,100,0.0,0
2019-10-04,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,400,0.0,0
2019-10-07,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,100,0.0,0
2019-10-09,3.680000066757202,3.75,3.630000114440918,3.630000114440918,1300,0.0,0
2019-10-10,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,100,0.0,0
2019-10-11,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,200,0.0,0
2019-10-14,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,0,0.0,0
2019-10-16,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,300,0.0,0
2019-10-17,3.299999952316284,3.630000114440918,3.299999952316284,3.630000114440918,900,0.0,0
2019-10-18,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,1000,0.0,0
2019-10-21,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,100,0.0,0
2019-10-23,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,0,0.0,0
2019-10-25,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,300,0.0,0
2019-10-28,3.759999990463257,3.759999990463257,3.2699999809265137,3.2699999809265137,2900,0.0,0
2019-10-29,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,200,0.0,0
2019-10-30,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,100,0.0,0
2019-11-05,3.4200000762939453,3.5,3.4000000953674316,3.4000000953674316,1200,0.0,0
2019-11-06,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,500,0.0,0
2019-11-07,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,100,0.0,0
2019-11-08,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,400,0.0,0
2019-11-11,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,0,0.0,0
2019-11-13,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,100,0.0,0
2019-11-14,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,600,0.0,0
2019-11-15,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,100,0.0,0
2019-11-18,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0
2019-11-19,3.4200000762939453,3.4200000762939453,3.4000000953674316,3.4000000953674316,600,0.0,0
2019-11-20,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,100,0.0,0
2019-11-21,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0.0,0
2019-11-22,3.2200000286102295,3.240000009536743,3.2200000286102295,3.240000009536743,900,0.0,0
2019-11-26,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,1000,0.0,0
2019-11-27,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,300,0.0,0
2019-11-29,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,300,0.0,0
2019-12-02,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0
2019-12-03,3.25,3.380000114440918,3.25,3.380000114440918,2200,0.0,0
2019-12-04,3.380000114440918,3.380000114440918,3.2100000381469727,3.2100000381469727,5900,0.0,0
2019-12-05,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,0,0.0,0
2019-12-06,3.200000047683716,3.200000047683716,3.0,3.0,2300,0.0,0
2019-12-09,3.0,3.0,3.0,3.0,300,0.0,0
2019-12-10,3.0,3.0,3.0,3.0,0,0.0,0
2019-12-11,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,500,0.0,0
2019-12-12,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,0.0,0
2019-12-13,3.359999895095825,3.359999895095825,3.0199999809265137,3.140000104904175,1400,0.0,0
2019-12-16,2.9700000286102295,3.009999990463257,2.9700000286102295,3.009999990463257,1000,0.0,0
2019-12-17,2.640000104904175,2.6500000953674316,2.640000104904175,2.6500000953674316,400,0.0,0
2019-12-18,3.359999895095825,3.7300000190734863,3.130000114440918,3.7300000190734863,10600,0.0,0
2019-12-19,3.7200000286102295,3.7200000286102295,3.6600000858306885,3.690000057220459,5100,0.0,0
2019-12-20,3.7300000190734863,3.740000009536743,3.6600000858306885,3.740000009536743,3700,0.0,0
2019-12-23,3.5,3.740000009536743,3.009999990463257,3.450000047683716,1700,0.0,0
2019-12-26,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,200,0.0,0
2019-12-27,2.759999990463257,4.300000190734863,2.759999990463257,4.0,9700,0.0,0
2019-12-30,3.809999942779541,3.819999933242798,3.440000057220459,3.440000057220459,1700,0.0,0
2019-12-31,3.5199999809265137,3.5899999141693115,3.5199999809265137,3.5899999141693115,400,0.0,0
2020-01-02,3.5999999046325684,3.9700000286102295,3.5999999046325684,3.9700000286102295,3700,0.0,0
2020-01-03,3.950000047683716,3.950000047683716,3.9000000953674316,3.9000000953674316,300,0.0,0
2020-01-06,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,0.0,0
2020-01-08,3.259999990463257,4.75,3.259999990463257,3.9000000953674316,19400,0.0,0
2020-01-09,3.9000000953674316,6.619999885559082,3.890000104904175,4.090000152587891,183900,0.0,0
2020-01-10,4.099999904632568,4.46999979019165,4.099999904632568,4.300000190734863,1400,0.0,0
2020-01-13,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,300,0.0,0
2020-01-14,4.190000057220459,4.210000038146973,4.190000057220459,4.199999809265137,1800,0.0,0
2020-01-15,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0
2020-01-16,3.8499999046325684,3.880000114440918,3.5,3.7100000381469727,9600,0.0,0
2020-01-17,3.990000009536743,3.990000009536743,3.7100000381469727,3.7100000381469727,500,0.0,0
2020-01-21,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,0,0.0,0
2020-01-22,4.0,4.0,4.0,4.0,200,0.0,0
2020-01-23,3.75,3.759999990463257,3.7100000381469727,3.7100000381469727,500,0.0,0
2020-01-31,3.930000066757202,3.930000066757202,3.8499999046325684,3.869999885559082,1100,0.0,0
2020-02-03,3.890000104904175,4.28000020980835,3.890000104904175,4.28000020980835,400,0.0,0
2020-02-06,3.880000114440918,4.0,3.880000114440918,4.0,600,0.0,0
2020-02-07,4.0,4.0,4.0,4.0,0,0.0,0
2020-02-10,4.0,4.090000152587891,4.0,4.090000152587891,1000,0.0,0
2020-02-12,4.099999904632568,4.099999904632568,3.809999942779541,4.099999904632568,400,0.0,0
2020-02-13,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,0.0,0
2020-02-20,4.230000019073486,6.28000020980835,4.230000019073486,6.0,85800,0.0,0
2020-02-21,6.239999771118164,8.880000114440918,4.900000095367432,5.269999980926514,942600,0.0,0
2020-02-24,5.010000228881836,5.199999809265137,3.549999952316284,3.630000114440918,117700,0.0,0
2020-02-25,3.8299999237060547,3.890000104904175,3.4000000953674316,3.549999952316284,77300,0.0,0
2020-02-26,3.5999999046325684,3.7899999618530273,3.5999999046325684,3.7200000286102295,8700,0.0,0
2020-02-27,3.700000047683716,3.990000009536743,3.700000047683716,3.880000114440918,16100,0.0,0
2020-02-28,3.880000114440918,4.0,3.4600000381469727,3.4600000381469727,11200,0.0,0
2020-03-02,3.640000104904175,3.640000104904175,3.5,3.509999990463257,1100,0.0,0
2020-03-03,3.6700000762939453,3.6700000762939453,3.549999952316284,3.549999952316284,1800,0.0,0
2020-03-04,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,1300,0.0,0
2020-03-05,3.3299999237060547,3.559999942779541,3.3299999237060547,3.4800000190734863,800,0.0,0
2020-03-06,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,300,0.0,0
2020-03-09,3.5,3.5,3.380000114440918,3.380000114440918,1700,0.0,0
2020-03-10,3.4700000286102295,3.4700000286102295,3.299999952316284,3.4700000286102295,4100,0.0,0
2020-03-11,3.4000000953674316,3.490000009536743,3.2100000381469727,3.299999952316284,4000,0.0,0
2020-03-12,3.299999952316284,3.359999895095825,3.299999952316284,3.359999895095825,4300,0.0,0
2020-03-13,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,200,0.0,0
2020-03-16,3.3499999046325684,3.3499999046325684,3.119999885559082,3.119999885559082,2500,0.0,0
2020-03-17,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,0,0.0,0
2020-03-18,3.119999885559082,3.200000047683716,3.119999885559082,3.200000047683716,1100,0.0,0
2020-03-19,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,1200,0.0,0
2020-03-20,3.130000114440918,3.130000114440918,3.119999885559082,3.119999885559082,2100,0.0,0
2020-03-23,3.180000066757202,3.180000066757202,2.9600000381469727,2.9600000381469727,1400,0.0,0
2020-03-24,3.0,3.0,2.9100000858306885,2.9100000858306885,700,0.0,0
2020-03-25,2.8299999237060547,2.940000057220459,2.809999942779541,2.940000057220459,1400,0.0,0
2020-03-26,3.059999942779541,3.299999952316284,3.059999942779541,3.130000114440918,3100,0.0,0
2020-03-27,2.869999885559082,3.0,2.869999885559082,2.950000047683716,2100,0.0,0
2020-03-30,3.200000047683716,3.200000047683716,3.0,3.0,700,0.0,0
2020-03-31,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,400,0.0,0
2020-04-01,3.0,3.0999999046325684,2.950000047683716,3.0999999046325684,3400,0.0,0
2020-04-02,2.9100000858306885,3.390000104904175,2.9100000858306885,3.390000104904175,2200,0.0,0
2020-04-03,2.9200000762939453,2.9200000762939453,2.9000000953674316,2.9000000953674316,1100,0.0,0
2020-04-06,2.930000066757202,2.9600000381469727,2.7300000190734863,2.7300000190734863,5700,0.0,0
2020-04-07,2.869999885559082,2.869999885559082,2.819999933242798,2.8299999237060547,1300,0.0,0
2020-04-08,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,200,0.0,0
2020-04-09,2.930000066757202,2.930000066757202,2.799999952316284,2.799999952316284,1400,0.0,0
2020-04-13,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,400,0.0,0
2020-04-14,2.799999952316284,2.859999895095825,2.799999952316284,2.8399999141693115,1600,0.0,0
2020-04-15,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,0,0.0,0
2020-04-16,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,400,0.0,0
2020-04-17,3.0,3.0,2.890000104904175,2.9800000190734863,1900,0.0,0
2020-04-20,3.0,3.390000104904175,3.0,3.380000114440918,10900,0.0,0
2020-04-21,3.200000047683716,3.3399999141693115,2.700000047683716,3.3299999237060547,14400,0.0,0
2020-04-22,3.2899999618530273,3.9600000381469727,3.25,3.5999999046325684,30600,0.0,0
2020-04-23,3.5799999237060547,3.859999895095825,3.5799999237060547,3.7799999713897705,11900,0.0,0
2020-04-24,3.759999990463257,3.859999895095825,3.759999990463257,3.7699999809265137,10300,0.0,0
2020-04-27,3.630000114440918,3.630000114440918,2.950000047683716,3.430000066757202,1400,0.0,0
2020-04-28,3.2899999618530273,3.3499999046325684,3.2799999713897705,3.299999952316284,5900,0.0,0
2020-04-29,3.450000047683716,3.450000047683716,3.4000000953674316,3.4000000953674316,700,0.0,0
2020-04-30,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,200,0.0,0
2020-05-04,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,400,0.0,0
2020-05-05,3.440000057220459,3.7200000286102295,3.440000057220459,3.7200000286102295,700,0.0,0
2020-05-06,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,0,0.0,0
2020-05-11,3.690000057220459,3.700000047683716,3.319999933242798,3.3299999237060547,1600,0.0,0
2020-05-12,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,600,0.0,0
2020-05-13,3.559999942779541,3.559999942779541,3.369999885559082,3.5,800,0.0,0
2020-05-14,3.5,3.5,3.390000104904175,3.390000104904175,1000,0.0,0
2020-05-15,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,0,0.0,0
2020-05-18,3.450000047683716,3.5399999618530273,3.390000104904175,3.5399999618530273,1100,0.0,0
2020-05-19,3.75,3.75,3.6700000762939453,3.6700000762939453,300,0.0,0
2020-05-20,3.549999952316284,3.549999952316284,3.069999933242798,3.3499999046325684,1900,0.0,0
2020-05-21,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,0,0.0,0
2020-05-26,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,400,0.0,0
2020-05-27,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0
2020-06-01,3.359999895095825,3.819999933242798,3.259999990463257,3.5,24600,0.0,0
2020-06-02,3.490000009536743,3.7899999618530273,3.299999952316284,3.7799999713897705,15900,0.0,0
2020-06-03,3.799999952316284,3.799999952316284,3.4100000858306885,3.4700000286102295,10100,0.0,0
2020-06-04,3.740000009536743,3.740000009536743,3.5899999141693115,3.740000009536743,2100,0.0,0
2020-06-05,3.5999999046325684,3.5999999046325684,3.5199999809265137,3.559999942779541,10200,0.0,0
2020-06-08,3.700000047683716,4.070000171661377,3.700000047683716,4.0,14800,0.0,0
2020-06-09,3.7799999713897705,4.119999885559082,3.7799999713897705,4.050000190734863,6700,0.0,0
2020-06-10,4.0,4.099999904632568,3.8499999046325684,3.950000047683716,4700,0.0,0
2020-06-11,3.950000047683716,4.889999866485596,3.700000047683716,4.230000019073486,43900,0.0,0
2020-06-12,4.239999771118164,4.239999771118164,3.819999933242798,4.150000095367432,1600,0.0,0
2020-06-15,3.990000009536743,4.260000228881836,3.7699999809265137,3.7699999809265137,7000,0.0,0
2020-06-16,3.809999942779541,4.300000190734863,3.7899999618530273,3.990000009536743,53400,0.0,0
2020-06-17,4.489999771118164,4.929999828338623,3.859999895095825,3.940000057220459,82600,0.0,0
2020-06-18,3.7899999618530273,4.199999809265137,3.6600000858306885,3.8399999141693115,20100,0.0,0
2020-06-19,3.700000047683716,3.9800000190734863,3.700000047683716,3.9200000762939453,16300,0.0,0
2020-06-22,3.950000047683716,4.130000114440918,3.799999952316284,4.119999885559082,7600,0.0,0
2020-06-23,4.050000190734863,4.050000190734863,3.9000000953674316,3.930000066757202,1500,0.0,0
2020-06-24,4.070000171661377,4.070000171661377,3.799999952316284,3.9100000858306885,6100,0.0,0
2020-06-25,4.059999942779541,4.820000171661377,3.940000057220459,4.75,75600,0.0,0
2020-06-26,5.21999979019165,6.690000057220459,4.559999942779541,4.710000038146973,349700,0.0,0
2020-06-29,4.570000171661377,4.659999847412109,4.150000095367432,4.659999847412109,24600,0.0,0
2020-06-30,4.059999942779541,4.820000171661377,4.059999942779541,4.75,15100,0.0,0
2020-07-01,4.300000190734863,4.929999828338623,4.269999980926514,4.909999847412109,3100,0.0,0
2020-07-02,5.130000114440918,5.849999904632568,4.5,4.659999847412109,36700,0.0,0
2020-07-06,4.570000171661377,4.789999961853027,4.010000228881836,4.179999828338623,12800,0.0,0
2020-07-07,4.130000114440918,4.199999809265137,3.75,3.9200000762939453,7500,0.0,0
2020-07-08,3.9800000190734863,4.179999828338623,3.880000114440918,4.0,11800,0.0,0
2020-07-09,4.139999866485596,4.21999979019165,4.0,4.0,3300,0.0,0
2020-07-10,3.940000057220459,4.090000152587891,3.940000057220459,3.950000047683716,2500,0.0,0
2020-07-13,4.139999866485596,4.139999866485596,3.8299999237060547,3.8299999237060547,4800,0.0,0
2020-07-14,3.799999952316284,4.0,3.7799999713897705,3.8299999237060547,4600,0.0,0
2020-07-15,3.950000047683716,4.050000190734863,3.8499999046325684,3.8499999046325684,9100,0.0,0
2020-07-16,3.930000066757202,4.059999942779541,3.8499999046325684,4.050000190734863,1900,0.0,0
2020-07-17,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,0,0.0,0
2020-07-20,4.090000152587891,4.139999866485596,4.010000228881836,4.099999904632568,3500,0.0,0
2020-07-21,4.019999980926514,4.139999866485596,4.019999980926514,4.139999866485596,1100,0.0,0
2020-07-22,4.130000114440918,4.53000020980835,4.130000114440918,4.369999885559082,17000,0.0,0
2020-07-23,4.329999923706055,4.599999904632568,4.309999942779541,4.329999923706055,7200,0.0,0
2020-07-24,4.269999980926514,4.269999980926514,4.179999828338623,4.179999828338623,2700,0.0,0
2020-07-27,4.340000152587891,4.340000152587891,4.300000190734863,4.320000171661377,400,0.0,0
2020-07-28,4.579999923706055,4.699999809265137,4.579999923706055,4.690000057220459,2500,0.0,0
2020-07-29,4.679999828338623,4.679999828338623,4.369999885559082,4.619999885559082,2000,0.0,0
2020-07-30,4.510000228881836,4.940000057220459,4.5,4.760000228881836,6200,0.0,0
2020-07-31,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,200,0.0,0
2020-08-03,4.929999828338623,5.360000133514404,4.699999809265137,4.829999923706055,6600,0.0,0
2020-08-04,4.75,4.75,4.28000020980835,4.75,15800,0.0,0
2020-08-05,4.849999904632568,5.119999885559082,4.199999809265137,4.389999866485596,13300,0.0,0
2020-08-06,4.389999866485596,4.409999847412109,4.389999866485596,4.409999847412109,400,0.0,0
2020-08-07,4.400000095367432,4.550000190734863,4.400000095367432,4.46999979019165,2400,0.0,0
2020-08-10,4.349999904632568,4.349999904632568,4.139999866485596,4.320000171661377,12700,0.0,0
2020-08-11,4.360000133514404,4.800000190734863,4.28000020980835,4.28000020980835,15000,0.0,0
2020-08-12,4.53000020980835,4.610000133514404,4.480000019073486,4.610000133514404,1000,0.0,0
2020-08-13,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,0,0.0,0
2020-08-17,4.550000190734863,4.550000190734863,4.260000228881836,4.400000095367432,18200,0.0,0
2020-08-18,5.150000095367432,5.46999979019165,4.71999979019165,4.900000095367432,38700,0.0,0
2020-08-19,5.0,5.0,4.619999885559082,4.619999885559082,7800,0.0,0
2020-08-20,4.679999828338623,4.869999885559082,4.619999885559082,4.679999828338623,13200,0.0,0
2020-08-21,4.840000152587891,4.840000152587891,4.650000095367432,4.650000095367432,700,0.0,0
2020-08-24,4.849999904632568,4.849999904632568,4.550000190734863,4.800000190734863,3300,0.0,0
2020-08-25,4.730000019073486,4.829999923706055,4.579999923706055,4.579999923706055,3500,0.0,0
2020-08-26,4.579999923706055,4.789999961853027,4.519999980926514,4.760000228881836,2500,0.0,0
2020-08-27,4.579999923706055,4.849999904632568,4.579999923706055,4.849999904632568,400,0.0,0
2020-08-28,4.610000133514404,4.800000190734863,4.610000133514404,4.800000190734863,400,0.0,0
2020-08-31,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,600,0.0,0
2020-09-01,4.610000133514404,4.980000019073486,4.570000171661377,4.980000019073486,441000,0.0,0
2020-09-02,5.429999828338623,6.480000019073486,5.179999828338623,6.070000171661377,2479200,0.0,0
2020-09-03,5.619999885559082,5.940000057220459,5.320000171661377,5.590000152587891,76000,0.0,0
2020-09-04,5.340000152587891,5.510000228881836,5.230000019073486,5.329999923706055,25600,0.0,0
2020-09-08,5.5,5.550000190734863,5.070000171661377,5.360000133514404,30300,0.0,0
2020-09-09,5.769999980926514,5.769999980926514,4.659999847412109,5.0,28900,0.0,0
2020-09-10,4.980000019073486,4.980000019073486,4.710000038146973,4.949999809265137,5800,0.0,0
2020-09-11,4.769999980926514,5.150000095367432,4.769999980926514,4.869999885559082,7900,0.0,0
2020-09-14,5.139999866485596,5.230000019073486,4.989999771118164,5.099999904632568,10100,0.0,0
2020-09-15,5.150000095367432,5.320000171661377,5.050000190734863,5.28000020980835,16200,0.0,0
2020-09-16,5.28000020980835,5.329999923706055,5.269999980926514,5.309999942779541,11700,0.0,0
2020-09-17,5.28000020980835,5.309999942779541,5.239999771118164,5.309999942779541,14800,0.0,0
2020-09-18,5.230000019073486,5.309999942779541,5.0,5.019999980926514,9000,0.0,0
2020-09-21,5.309999942779541,5.309999942779541,4.920000076293945,5.019999980926514,2600,0.0,0
2020-09-22,5.179999828338623,5.340000152587891,5.179999828338623,5.340000152587891,8500,0.0,0
2020-09-23,5.340000152587891,5.989999771118164,4.800000190734863,5.0,28900,0.0,0
2020-09-24,5.050000190734863,5.050000190734863,4.590000152587891,4.630000114440918,10500,0.0,0
2020-09-25,4.46999979019165,5.010000228881836,4.46999979019165,4.760000228881836,17600,0.0,0
2020-09-28,5.039999961853027,5.079999923706055,4.710000038146973,5.059999942779541,800,0.0,0
2020-09-29,5.050000190734863,5.059999942779541,5.039999961853027,5.059999942779541,1700,0.0,0
2020-09-30,5.090000152587891,5.190000057220459,4.96999979019165,5.190000057220459,3800,0.0,0
2020-10-01,5.099999904632568,5.199999809265137,5.03000020980835,5.199999809265137,6200,0.0,0
2020-10-02,5.400000095367432,5.539999961853027,4.860000133514404,4.860000133514404,13000,0.0,0
2020-10-05,5.679999828338623,5.679999828338623,5.099999904632568,5.349999904632568,1800,0.0,0
2020-10-06,5.010000228881836,5.300000190734863,5.010000228881836,5.099999904632568,800,0.0,0
2020-10-07,5.130000114440918,5.130000114440918,5.099999904632568,5.130000114440918,1800,0.0,0
2020-10-08,5.699999809265137,5.699999809265137,5.329999923706055,5.389999866485596,1600,0.0,0
2020-10-09,4.960000038146973,5.110000133514404,4.960000038146973,5.099999904632568,4400,0.0,0
2020-10-12,5.260000228881836,5.360000133514404,4.909999847412109,5.360000133514404,2800,0.0,0
2020-10-13,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,2000,0.0,0
2020-10-14,4.75,4.860000133514404,4.699999809265137,4.860000133514404,3400,0.0,0
2020-10-15,4.869999885559082,5.300000190734863,4.699999809265137,4.96999979019165,18200,0.0,0
2020-10-16,4.869999885559082,5.340000152587891,4.869999885559082,5.28000020980835,8700,0.0,0
2020-10-19,5.28000020980835,5.28000020980835,5.050000190734863,5.070000171661377,1000,0.0,0
2020-10-20,5.019999980926514,6.0,5.019999980926514,6.0,19400,0.0,0
2020-10-21,5.670000076293945,6.0,5.159999847412109,5.960000038146973,6300,0.0,0
2020-10-22,5.960000038146973,5.960000038146973,5.78000020980835,5.78000020980835,700,0.0,0
2020-10-23,5.989999771118164,7.0,5.989999771118164,6.909999847412109,41500,0.0,0
2020-10-26,7.0,7.110000133514404,6.059999942779541,6.099999904632568,19900,0.0,0
2020-10-27,6.480000019073486,6.860000133514404,6.340000152587891,6.340000152587891,8200,0.0,0
2020-10-28,6.269999980926514,6.460000038146973,6.239999771118164,6.400000095367432,2500,0.0,0
2020-10-29,6.050000190734863,6.050000190734863,5.989999771118164,5.989999771118164,1200,0.0,0
2020-10-30,6.019999980926514,6.480000019073486,6.019999980926514,6.090000152587891,9600,0.0,0
2020-11-02,6.090000152587891,6.409999847412109,6.090000152587891,6.389999866485596,2400,0.0,0
2020-11-03,5.809999942779541,6.889999866485596,5.809999942779541,6.860000133514404,8400,0.0,0
2020-11-04,6.690000057220459,6.840000152587891,6.199999809265137,6.46999979019165,6700,0.0,0
2020-11-05,6.699999809265137,6.699999809265137,6.46999979019165,6.599999904632568,3600,0.0,0
2020-11-06,6.690000057220459,6.699999809265137,6.690000057220459,6.690000057220459,700,0.0,0
2020-11-09,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,0,0.0,0
2020-11-10,6.389999866485596,6.400000095367432,6.099999904632568,6.199999809265137,4400,0.0,0
2020-11-11,6.170000076293945,6.699999809265137,6.170000076293945,6.699999809265137,4600,0.0,0
2020-11-12,6.420000076293945,6.699999809265137,6.420000076293945,6.699999809265137,5800,0.0,0
2020-11-13,6.460000038146973,6.550000190734863,6.460000038146973,6.53000020980835,1700,0.0,0
2020-11-16,6.940000057220459,6.940000057220459,6.78000020980835,6.809999942779541,3800,0.0,0
2020-11-17,6.820000171661377,6.869999885559082,6.659999847412109,6.659999847412109,800,0.0,0
2020-11-18,6.659999847412109,6.900000095367432,6.440000057220459,6.440000057220459,2300,0.0,0
2020-11-19,6.480000019073486,6.900000095367432,6.480000019073486,6.800000190734863,900,0.0,0
2020-11-20,6.829999923706055,6.900000095367432,6.519999980926514,6.630000114440918,3400,0.0,0
2020-11-23,6.639999866485596,6.940000057220459,6.53000020980835,6.840000152587891,6900,0.0,0
2020-11-24,6.940000057220459,6.940000057220459,6.610000133514404,6.800000190734863,3400,0.0,0
2020-11-25,6.730000019073486,6.840000152587891,6.730000019073486,6.840000152587891,900,0.0,0
2020-11-27,6.989999771118164,7.010000228881836,6.739999771118164,7.0,7200,0.0,0
2020-11-30,7.050000190734863,7.25,7.050000190734863,7.25,1600,0.0,0
2020-12-01,6.760000228881836,7.059999942779541,6.760000228881836,7.059999942779541,1300,0.0,0
2020-12-02,6.949999809265137,7.190000057220459,6.949999809265137,7.150000095367432,1400,0.0,0
2020-12-03,7.25,7.440000057220459,7.110000133514404,7.239999771118164,8100,0.0,0
2020-12-04,7.190000057220459,7.400000095367432,7.159999847412109,7.309999942779541,2000,0.0,0
2020-12-07,7.340000152587891,7.340000152587891,7.260000228881836,7.260000228881836,1200,0.0,0
2020-12-08,7.400000095367432,7.400000095367432,7.360000133514404,7.400000095367432,1700,0.0,0
2020-12-09,7.110000133514404,7.170000076293945,7.110000133514404,7.170000076293945,500,0.0,0
2020-12-10,7.099999904632568,7.400000095367432,7.099999904632568,7.349999904632568,2200,0.0,0
2020-12-11,7.349999904632568,7.400000095367432,7.059999942779541,7.349999904632568,1800,0.0,0
2020-12-14,7.349999904632568,7.400000095367432,7.329999923706055,7.329999923706055,2100,0.0,0
2020-12-15,7.369999885559082,7.619999885559082,7.349999904632568,7.510000228881836,4100,0.0,0
